,000001.SZ,000002.SZ,000060.SZ,000063.SZ,000069.SZ,000100.SZ,000157.SZ,000166.SZ,000333.SZ,000338.SZ,000402.SZ,000413.SZ,000415.SZ,000423.SZ,000425.SZ,000503.SZ,000538.SZ,000540.SZ,000559.SZ,000568.SZ,000623.SZ,000625.SZ,000627.SZ,000630.SZ,000651.SZ,000671.SZ,000709.SZ,000723.SZ,000725.SZ,000728.SZ,000768.SZ,000776.SZ,000783.SZ,000786.SZ,000792.SZ,000826.SZ,000839.SZ,000858.SZ,000876.SZ,000895.SZ,000898.SZ,000938.SZ,000959.SZ,000961.SZ,000963.SZ,000983.SZ,001965.SZ,001979.SZ,002007.SZ,002008.SZ,002024.SZ,002027.SZ,002044.SZ,002050.SZ,002065.SZ,002074.SZ,002081.SZ,002085.SZ,002142.SZ,002146.SZ,002153.SZ,002202.SZ,002230.SZ,002236.SZ,002241.SZ,002252.SZ,002294.SZ,002304.SZ,002310.SZ,002352.SZ,002385.SZ,002411.SZ,002415.SZ,002450.SZ,002456.SZ,002460.SZ,002466.SZ,002468.SZ,002470.SZ,002475.SZ,002493.SZ,002500.SZ,002508.SZ,002555.SZ,002558.SZ,002572.SZ,002594.SZ,002601.SZ,002602.SZ,002608.SZ,002624.SZ,002625.SZ,002673.SZ,002714.SZ,002736.SZ,002739.SZ,002797.SZ,002925.SZ,300003.SZ,300015.SZ,300017.SZ,300024.SZ,300027.SZ,300033.SZ,300059.SZ,300070.SZ,300072.SZ,300122.SZ,300124.SZ,300136.SZ,300144.SZ,300251.SZ,300408.SZ,300433.SZ,600000.SH,600008.SH,600009.SH,600010.SH,600011.SH,600015.SH,600016.SH,600018.SH,600019.SH,600023.SH,600025.SH,600028.SH,600029.SH,600030.SH,600031.SH,600036.SH,600038.SH,600048.SH,600050.SH,600061.SH,600066.SH,600068.SH,600085.SH,600089.SH,600100.SH,600104.SH,600109.SH,600111.SH,600115.SH,600118.SH,600153.SH,600157.SH,600170.SH,600176.SH,600177.SH,600188.SH,600196.SH,600208.SH,600219.SH,600221.SH,600233.SH,600271.SH,600276.SH,600297.SH,600309.SH,600332.SH,600339.SH,600340.SH,600346.SH,600352.SH,600362.SH,600369.SH,600372.SH,600373.SH,600376.SH,600383.SH,600390.SH,600398.SH,600406.SH,600415.SH,600436.SH,600438.SH,600482.SH,600487.SH,600489.SH,600498.SH,600516.SH,600518.SH,600519.SH,600522.SH,600535.SH,600547.SH,600549.SH,600570.SH,600583.SH,600585.SH,600588.SH,600606.SH,600637.SH,600660.SH,600663.SH,600674.SH,600682.SH,600688.SH,600690.SH,600703.SH,600704.SH,600705.SH,600739.SH,600741.SH,600795.SH,600804.SH,600809.SH,600816.SH,600820.SH,600837.SH,600867.SH,600886.SH,600887.SH,600893.SH,600900.SH,600909.SH,600919.SH,600926.SH,600958.SH,600959.SH,600977.SH,600999.SH,601006.SH,601009.SH,601012.SH,601018.SH,601021.SH,601088.SH,601099.SH,601108.SH,601111.SH,601117.SH,601155.SH,601166.SH,601169.SH,601186.SH,601198.SH,601211.SH,601212.SH,601216.SH,601225.SH,601228.SH,601229.SH,601238.SH,601288.SH,601318.SH,601328.SH,601333.SH,601336.SH,601360.SH,601377.SH,601390.SH,601398.SH,601555.SH,601600.SH,601601.SH,601607.SH,601611.SH,601618.SH,601628.SH,601633.SH,601668.SH,601669.SH,601688.SH,601718.SH,601727.SH,601766.SH,601788.SH,601800.SH,601808.SH,601818.SH,601828.SH,601838.SH,601857.SH,601866.SH,601877.SH,601878.SH,601881.SH,601888.SH,601898.SH,601899.SH,601901.SH,601919.SH,601933.SH,601939.SH,601958.SH,601985.SH,601988.SH,601989.SH,601991.SH,601992.SH,601997.SH,601998.SH,603160.SH,603260.SH,603288.SH,603799.SH,603833.SH,603858.SH,603993.SH
20090331,,0.0635,0.5279,0.7741,0.1529,1.5808,0.493,,1.3804,0.8613,0.0114,0.5058,0.0614,1.1621,0.5684,67.2675,0.8859,0.0999,0.7444,0.4311,0.612,2.6634,0.4903,1.3425,1.7215,0.0573,1.2371,2.4519,1.7982,,0.1982,,,0.7465,0.2528,20.9951,0.2907,0.5224,1.9678,6.1283,1.6515,3.2878,3.212,0.6108,1.5287,3.5652,,,0.2748,0.213,2.559,1.5154,2.9044,0.4643,0.3193,0.6774,30.5735,1.2253,,0.0813,0.5162,0.3243,1.8892,0.5258,0.5761,0.2438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5195,27.665,0.7747,2.9669,,,1.4339,0.9615,,,1.7035,9.4733,,0.596,,0.0633,0.0298,23.8046,0.9,1.9133,0.6707,0.2749,1.0299,0.4589,3.6135,,0.39,9.4795,0.8346,0.7239,0.5655,2.0398,0.4473,0.1441,3.2188,1.0553,0.0592,0.8282,11.0171,1.153,1.5522,0.718,1.8608,1.6697,1.3141,1.2435,0.4469,0.1249,1.2003,1.3816,,1.5819,0.2391,0.0107,0.0351,0.6588,1.1467,0.3314,0.0683,0.326,1.8185,0.9513,0.4282,2.2067,0.254,0.1786,0.7317,0.0794,0.5687,1.9008,20.9258,0.0954,0.4013,0.7752,2.037,3.8246,0.0238,2.2494,0.6098,0.0054,1.9085,0.8301,1.896,2.5429,0.5555,0.1249,,1.7116,1.6842,2.9806,4.9541,0.2164,,1.0589,,0.2956,2.43,1.8061,0.1863,3.1735,,,,,,,,3.3081,,,,,1.5314,,,11.7385,,,,,1.8099,,,,,,,,2.3557,,,,11.6369,,,,0.8122,,,0.8349,,2.7059,,,,,0.5392,,,,0.5023,0.6748,,,2.6336,,,,1.2811,10.9463,,,,,1.3222,2.3037,,7.637,,,0.5363,,,,3.5376,,,,,,,,,,
20090430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20090527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20090630,,0.1765,1.0673,1.8481,0.3908,3.3544,1.3032,,4.0947,2.2854,0.0729,0.6631,0.1766,2.7779,1.6261,100.5046,1.9399,0.2218,1.8197,0.6927,1.1338,6.1783,1.0986,2.4425,3.8913,0.1811,2.4194,2.9239,4.7986,,0.3186,0.202,,1.815,0.2825,41.904,0.7212,0.7663,4.0849,10.8783,2.9742,5.6514,6.6066,0.4357,2.7275,7.1668,,,0.4261,0.5954,5.1825,2.9445,3.4689,1.2663,0.9283,1.643,57.9079,2.8255,,0.1937,1.3037,1.0547,5.3617,1.2252,1.5025,0.521,1.5503,1.4229,0.9566,3.0061,,3.6489,1.756,,,,,,,,,,,,,,,,,,,,,,,,,,0.839,4.3016,15.4295,1.1134,0.5339,,,,,,,,,,,,,0.9931,59.5683,1.6194,6.0274,,,3.7083,1.9232,,,3.6122,18.3932,,1.5667,,0.3229,0.1225,43.8223,2.3648,5.5411,1.3927,0.5316,2.3822,1.0892,7.973,,0.7502,18.8398,2.1396,1.8346,1.9212,3.9032,1.119,0.2743,7.1228,2.2408,0.1791,1.9563,21.617,1.6475,3.951,1.3971,3.85,3.3252,2.4043,2.2774,1.299,0.3264,2.5022,2.766,,3.5322,0.8289,0.051,0.0797,1.5911,1.5099,0.8563,0.1732,0.6687,5.1786,1.843,1.1466,4.7613,0.6133,0.464,1.3424,0.1669,1.491,3.6586,37.4252,0.1835,0.563,1.9877,4.0794,10.0134,0.1035,4.5406,1.3367,0.0421,4.2997,1.424,3.7852,6.5897,1.2711,0.254,,3.1986,6.6833,6.2762,9.7603,0.4215,,2.0367,,0.6747,5.2254,4.5953,0.656,6.8503,,,,,,,,7.1882,,,,,3.2656,,,23.3956,3.8715,,,,4.3747,,,,,,,,6.0048,,,,23.691,,,,1.8634,,,1.5907,,5.4031,,1.4085,,,1.7328,,,,1.086,1.6272,,,5.7419,,,,2.7926,21.5514,3.534,,,4.2003,3.07,3.8898,,15.4665,,,2.4683,,,1.183,8.1632,,,,,,,,,,
20090731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20090831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20090930,,0.2389,1.8175,2.8914,0.612,5.3469,1.9613,,5.5435,3.5238,0.1229,1.1126,0.5121,4.22,5.2393,200.9793,2.6328,0.2421,2.7981,0.9631,1.5985,9.6651,2.0421,3.7436,5.517,0.449,3.906,4.181,6.8363,,0.6045,0.367,,3.066,0.4402,62.0332,1.0635,1.1349,6.6992,18.2831,4.2149,8.5471,9.2204,0.6045,4.3631,12.2652,,,0.8639,1.0032,5.7227,4.9183,7.1834,1.9667,1.2208,3.4202,84.1081,4.7316,,0.246,1.6215,1.6023,5.7755,1.9569,2.6433,0.7713,2.0219,2.2847,1.3129,4.2076,4.0142,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3041,6.7624,33.3413,1.6029,0.6514,,,,,,,,,,,,,1.4722,93.2062,2.1558,10.5238,,,5.1731,2.9137,,8.7404,5.771,29.9362,,2.8236,,0.5668,0.1583,61.621,3.7199,8.6665,2.1909,0.7796,3.5563,1.7623,12.4912,,1.1181,29.3586,4.4028,2.9539,3.909,6.5953,1.9425,0.3806,10.808,3.4355,0.2912,3.2558,33.7595,3.0735,6.2263,2.1147,5.6789,4.6888,3.5079,3.3503,2.239,0.82,2.9418,3.6324,,3.9233,1.5905,0.0887,0.1005,2.5272,2.5962,1.4185,0.2846,1.0576,10.8059,2.8784,2.0142,7.9326,1.0707,0.7706,1.8067,0.228,1.8674,5.5795,50.1708,0.2758,0.7066,2.78,6.6475,19.61,0.1376,6.8351,2.0052,0.0541,9.399,1.9744,4.9824,11.3416,1.9881,3.0806,,4.8505,12.1593,8.6278,12.4521,0.6561,,3.0219,,1.0944,7.7758,7.7382,1.0356,11.6859,,,,,,,,10.974,,,9.0767,,4.9394,,,36.6178,,,,,7.3427,,,,,,,,8.2792,,,,31.7671,,,,2.9289,,,2.3017,,8.0987,,2.1487,,,2.6994,,,,1.708,2.3478,,,9.1103,,,,4.2544,26.4935,,,,7.0855,5.3181,5.6743,,23.1325,,,4.3024,,,,14.7228,,,,,,,,,,
20091030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20091130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20091231,,0.3922,2.4073,4.439,1.0963,6.7116,2.6955,,5.9673,4.6096,0.2577,1.0947,1.0704,5.3976,7.1891,424.5977,3.3856,0.3212,4.0916,1.2226,2.3668,9.6775,3.2494,5.588,6.0217,0.862,6.1271,9.471,10.0196,,1.2363,0.685,,3.7515,1.0646,131.0469,1.7385,1.3903,8.8465,21.6823,6.0592,13.1726,12.7071,0.9053,7.6609,17.4236,,,1.8242,1.452,8.5776,9.1135,11.2053,2.4717,1.8124,3.1522,124.4212,6.3928,,0.326,2.2847,3.1836,5.9208,2.7447,4.2639,1.215,3.0132,2.2031,1.6226,7.0429,4.8297,8.5645,3.2893,8.6837,5.2474,2.9251,2.5548,5.6283,4.8733,8.2356,11.4394,,2.1863,4.8649,54.9159,9.6814,5.5628,5.0052,3.0141,0.5944,4.8118,5.4698,,2.1616,,,,,1.5593,9.6946,34.1809,2.164,1.2637,,,5.1625,3.1812,6.2454,3.0902,3.8163,217.1388,11.3131,,,,2.8625,132.3482,3.2441,14.4721,,,7.7373,4.1265,,12.9553,8.746,39.5952,,3.7503,,1.3427,0.2896,58.973,5.0954,10.4126,2.9716,1.0126,4.2338,3.0221,15.3878,,1.7667,41.3039,6.3603,3.8557,9.8213,8.8195,2.9608,0.4788,14.3265,4.6267,0.4884,4.0922,51.7832,4.3024,11.331,3.0866,9.3698,6.7943,4.7013,5.0716,3.196,1.4652,3.1925,5.0227,,4.4776,2.9967,0.2257,0.222,3.793,3.7941,2.0805,0.7164,1.3686,12.1988,3.355,2.5441,12.29,1.5006,1.0912,1.9876,0.2602,2.7936,7.6662,66.2405,0.9682,1.0334,6.5397,8.8387,29.8797,0.2129,8.9935,2.8883,0.07,11.161,2.1735,7.5009,13.4965,2.7465,4.5434,,7.1515,16.3649,13.8536,20.3583,0.7183,,4.9194,,1.5531,13.5392,8.1836,1.8394,19.3435,,,,,8.0038,,,15.8954,,3.2002,12.6244,,7.8985,,,48.0986,8.4469,,,,11.5927,,,,8.5053,18.6124,,,12.0589,,,,42.9077,,8.8722,,4.3094,,,3.4266,,9.9251,3.2996,2.7672,,8.2924,3.9521,3.8386,,3.2741,2.3019,3.9151,,3.4791,14.5982,,16.872,,6.163,37.8072,7.4052,,,8.6937,7.5332,6.5726,,32.0039,12.315,,5.19,1.5703,,2.6443,19.7227,1.0716,,,,,4.6221,2.3466,,,2.6872
20100129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20100226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20100331,,0.0491,0.5897,0.8671,0.0962,1.4553,0.6399,,1.5882,1.9287,0.0172,0.178,0.035,1.4933,1.0763,67.7093,0.8906,0.0786,1.458,0.3249,0.4983,3.0448,1.1426,1.4645,1.2526,0.1431,1.36,3.6559,2.2913,,0.1354,,,0.73,0.5178,17.7303,0.3132,0.3744,2.02,5.1487,1.6645,2.8334,3.0425,0.1127,2.0586,4.4411,,,0.2834,0.3684,2.2402,1.7911,2.4643,0.6511,0.3768,0.6496,30.1621,2.0828,,0.0799,0.5644,0.3865,0.5981,0.4749,1.114,0.1441,0.9503,0.8792,0.1828,1.0,1.222,3.1517,0.7988,,1.1165,,,,,,,,,,,,,,,,,,,,,,,,0.3646,2.4965,7.6903,0.5564,0.153,,,0.2498,0.5443,,,,,,,,,0.3303,35.6274,0.8803,5.2488,,,2.578,1.2098,,4.696,2.4045,11.2316,,1.3785,,0.0624,0.0376,12.3173,1.1396,2.6023,0.7386,0.3497,1.1537,0.5672,4.5644,,0.4215,11.6612,1.3727,0.7852,3.5796,3.1973,0.5625,0.067,3.762,1.2589,0.0659,1.0923,12.0234,1.3731,2.0167,0.8221,2.3603,1.9346,1.5646,1.4301,0.4618,0.2971,0.4505,1.2371,,0.9857,0.5886,0.0571,0.1143,1.202,0.9504,0.3402,0.1268,0.3662,1.0444,1.1242,0.4863,2.924,0.2682,0.2879,0.3882,0.0692,0.5497,1.7215,16.0617,0.1694,0.0508,1.2825,1.8491,3.9651,0.1045,3.4141,0.7006,0.0346,2.635,0.5687,2.2571,4.8155,0.989,0.9875,,1.3329,3.4616,3.7233,4.8205,0.3432,,1.021,,0.3649,4.2289,2.62,0.4072,6.5168,,,,,,,,3.4144,,,4.35,,1.8577,,,12.6791,1.9595,,,,1.7671,,,,,,,,2.5467,,,,10.3861,,,,0.894,,,1.224,,2.8099,,0.5056,,,0.7955,0.7674,,,0.5637,0.8623,,0.6648,2.914,,,,1.7329,6.56,1.7503,,,2.4635,1.7931,1.5317,,6.9526,,,1.3379,,,0.5996,4.3968,0.2113,,,,,,,,,
20100430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20100531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20100630,,0.1016,1.1907,1.9784,0.2792,2.8363,1.7013,,4.3099,4.3967,0.0409,0.3648,0.2252,2.9614,2.7345,135.9663,1.7575,0.1198,3.0699,0.5823,0.9906,6.052,2.2229,3.3524,3.436,0.3342,2.7027,5.2207,4.8521,,0.3415,,,1.8744,0.6635,50.0529,0.7038,0.6601,4.0343,9.4861,3.0625,6.0347,6.2451,0.3255,4.8504,4.5404,,,0.5385,0.8831,4.6482,2.8063,2.6804,1.5721,1.0027,1.8279,58.1183,4.5184,,0.2084,1.7463,1.3719,1.7785,1.1332,2.9472,0.4092,1.6651,1.294,0.8115,1.7005,2.5661,4.9414,1.2799,3.4707,2.2691,1.9549,1.0765,3.3019,2.9404,5.0133,6.62,,1.2692,2.8327,,,,,,,,,,,,,,,0.6919,4.6457,13.1646,0.9029,0.34,,,1.698,1.9522,3.51,1.6985,2.3798,111.6093,,,,,0.5521,68.9032,1.7064,9.3134,,,4.9535,2.611,,10.9694,5.0437,22.4104,,2.6886,,0.3876,0.0957,24.4666,2.5483,6.5743,1.6175,0.5866,2.5412,1.1371,10.1268,,1.0166,24.8284,3.2564,1.802,12.3928,3.8667,1.7589,0.1915,7.9769,2.3319,0.1559,2.2363,22.8398,1.9453,4.9449,1.6021,5.889,3.5492,2.6887,2.6683,1.2357,0.6833,0.9778,3.0245,,1.6734,1.2662,0.0846,0.1339,2.7356,1.7936,0.8557,0.283,0.7395,3.1106,2.1349,0.9667,6.4297,0.6325,0.6241,0.7778,0.131,1.4144,3.5039,44.262,0.3949,0.2512,2.5045,3.9157,10.6802,0.2769,6.1429,1.5909,0.0442,5.3259,0.9702,4.306,10.249,2.1057,1.8854,,3.0668,7.3131,7.4899,8.6895,0.4722,,2.0073,,0.6872,7.8124,5.1746,0.8393,13.6582,,,,,,,,7.663,,2.3487,12.2733,,4.1622,,,26.8701,4.2479,,,,4.1221,,,,,,,,4.8059,,,,20.6822,,,,1.9526,,,2.6741,,5.1761,,1.1626,,,1.6821,1.5948,,2.6674,1.2713,1.8712,,1.605,6.6825,,,,3.8009,15.0856,4.3528,,,5.8105,4.1316,3.1636,,14.9339,6.2019,,2.4556,,,1.2744,9.0373,0.4534,,,,,,,,,
20100730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20100831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20100930,,0.1284,1.851,2.6507,0.3318,4.4949,2.547,,6.0565,5.8953,0.0706,0.622,0.6078,4.4833,3.7939,198.7428,2.1893,0.1789,4.4551,0.8801,1.4869,7.2461,3.461,4.125,5.4563,0.4864,4.1887,8.194,7.2327,,0.5188,,,3.1672,0.9541,63.1807,1.0041,1.0314,6.9552,18.4136,5.0344,9.49,10.4055,0.4846,6.6376,7.8377,,,0.9145,1.3669,5.2904,4.4869,4.3458,2.5017,1.3849,2.7624,89.6356,7.0951,,0.325,1.8629,2.0915,2.7229,1.7105,4.958,0.7285,2.3433,2.188,1.12,2.7779,4.3653,7.4025,2.0453,6.673,3.2723,2.888,1.7805,5.1633,5.3855,7.5086,10.7078,,1.7984,,38.0409,,,,,,,,,,,,,,1.0367,7.0552,22.0297,1.3521,0.8385,,,1.9653,2.1358,5.4071,2.896,3.6587,182.5517,,,,,0.607,98.3411,2.6111,15.9911,,,7.7477,3.954,,21.9035,7.8267,34.1207,,4.0016,,0.6923,0.1445,40.2864,4.4766,9.5029,2.4102,0.8531,3.635,2.0192,15.5585,,1.2988,39.2305,4.4759,2.6316,15.5888,5.6573,2.4922,0.288,10.4789,3.4886,0.2567,2.9415,32.1874,3.4282,8.31,2.5463,8.29,5.542,3.9001,5.8285,2.3367,0.9828,1.4814,4.2018,,2.5729,1.8276,0.0991,0.1565,4.1887,2.9819,1.4077,0.4408,1.1844,7.3877,2.8978,1.428,8.9746,1.0381,0.9528,1.2752,0.1828,2.3682,5.4179,63.4593,0.6142,0.4022,4.0627,6.254,17.3485,0.3092,8.4065,2.5032,0.0735,8.5246,1.3701,6.4089,14.3341,2.2655,2.773,,4.8601,10.2946,11.1714,10.2125,0.6979,,2.8484,,0.9932,11.0219,8.1803,1.3149,20.6057,,,,,,,,16.3526,,4.1741,19.3021,,6.1038,,,43.8359,6.766,,,,6.3199,,,,9.4137,,,,6.0835,,,,29.4483,,,,2.8296,,,4.0583,,7.1632,,1.6134,,,2.5373,2.4087,,4.1591,1.8535,2.5266,,2.5621,10.0968,,,,6.0362,25.3921,7.1501,,,10.4283,6.1331,4.6444,,23.8676,,,4.2272,0.8706,,2.0173,12.8112,0.6992,,,,,,,,,
20101029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20101130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
