,000001.SZ,000002.SZ,603833.SH,000703.SZ,000783.SZ,300003.SZ,001979.SZ,000413.SZ,600061.SH,600339.SH,000100.SZ,002555.SZ,000408.SZ,002508.SZ,000063.SZ,000423.SZ,000338.SZ,000069.SZ,002304.SZ,002466.SZ,600383.SH,600688.SH,000157.SZ,600436.SH,002044.SZ,000402.SZ,601888.SH,600674.SH,601991.SH,002252.SZ,000425.SZ,600637.SH,002422.SZ,601988.SH,601997.SH,000898.SZ,601992.SH,601088.SH,000938.SZ,600018.SH,600346.SH,000538.SZ,600588.SH,002736.SZ,600369.SH,001965.SZ,600549.SH,002493.SZ,600068.SH,000568.SZ,601618.SH,000895.SZ,000661.SZ,002468.SZ,601788.SH,603986.SH,000625.SZ,300122.SZ,000630.SZ,002594.SZ,000651.SZ,600048.SH,601018.SH,000786.SZ,002050.SZ,600025.SH,000728.SZ,000709.SZ,000776.SZ,002352.SZ,601169.SH,300015.SZ,002411.SZ,002714.SZ,300059.SZ,300296.SZ,002120.SZ,000768.SZ,002572.SZ,000961.SZ,601006.SH,002202.SZ,000792.SZ,000959.SZ,002146.SZ,000826.SZ,600109.SH,601933.SH,600438.SH,601155.SH,002294.SZ,002065.SZ,600297.SH,000858.SZ,002142.SZ,000876.SZ,600176.SH,600415.SH,600398.SH,000963.SZ,002460.SZ,002007.SZ,601901.SH,300017.SZ,601877.SH,601989.SH,002456.SZ,300408.SZ,002230.SZ,002008.SZ,002624.SZ,601166.SH,603260.SH,600271.SH,601857.SH,600516.SH,600518.SH,603799.SH,002179.SZ,002027.SZ,601818.SH,600000.SH,601668.SH,601766.SH,300251.SZ,600027.SH,002241.SZ,002236.SZ,600009.SH,600010.SH,000415.SZ,600816.SH,600015.SH,600016.SH,600019.SH,600352.SH,601138.SH,002271.SZ,600028.SH,600029.SH,600030.SH,600031.SH,000725.SZ,601939.SH,600036.SH,601898.SH,600050.SH,600066.SH,300433.SZ,600111.SH,601919.SH,000503.SZ,603288.SH,601398.SH,600089.SH,600085.SH,000983.SZ,000166.SZ,300024.SZ,600276.SH,002310.SZ,603160.SH,600100.SH,600115.SH,600705.SH,600104.SH,601808.SH,600606.SH,600118.SH,601878.SH,601838.SH,601198.SH,600332.SH,600219.SH,600153.SH,600482.SH,600170.SH,601009.SH,600177.SH,002475.SZ,600188.SH,601360.SH,600196.SH,600208.SH,601600.SH,000671.SZ,600498.SH,601211.SH,600221.SH,002673.SZ,601318.SH,600570.SH,600390.SH,002001.SZ,000839.SZ,601688.SH,600535.SH,600406.SH,002925.SZ,600372.SH,600309.SH,600340.SH,601328.SH,600566.SH,601985.SH,601828.SH,600362.SH,600522.SH,002773.SZ,600004.SH,300136.SZ,601881.SH,600519.SH,601727.SH,601669.SH,002085.SZ,600583.SH,600585.SH,601228.SH,601555.SH,600760.SH,601238.SH,002311.SZ,300144.SZ,601377.SH,601607.SH,600919.SH,601633.SH,601288.SH,601021.SH,000627.SZ,601108.SH,601229.SH,601611.SH,002032.SZ,601111.SH,601225.SH,603156.SH,600660.SH,603858.SH,601216.SH,601117.SH,600703.SH,600690.SH,300124.SZ,600547.SH,600926.SH,600809.SH,600011.SH,601998.SH,601390.SH,600739.SH,600741.SH,002625.SZ,300033.SZ,600489.SH,600998.SH,000333.SZ,002558.SZ,601212.SH,600837.SH,600795.SH,601899.SH,601066.SH,600867.SH,600958.SH,600886.SH,603993.SH,000553.SZ,600893.SH,601012.SH,600977.SH,601186.SH,300142.SZ,002415.SZ,600909.SH,601601.SH,601333.SH,600999.SH,601336.SH,002601.SZ,300070.SZ,600887.SH,002450.SZ,601628.SH,600704.SH,600900.SH,603259.SH,002602.SZ,002081.SZ,002153.SZ,002024.SZ,601800.SH,600487.SH,600157.SH,600023.SH,600038.SH,002797.SZ,300072.SZ,600233.SH
2006-09-30,,0.2319,,1.5835,11.1429,,,4.5368,4.2035,4.0127,4.9805,,0.4866,,4.0057,2.9947,14.469,0.3836,,,0.1759,7.902,2.2629,1.973,12.538,0.1835,,7.1124,,,1.9127,5.158,,,,6.0822,,,6.3566,6.4069,1.1174,2.9236,14.2602,,3.388,,1.669,,10.1685,0.5227,,10.404,0.1854,,,,1.9418,,5.5704,,4.6513,0.2014,,4.6607,4.8706,69.8661,11.6681,6.6381,2.0408,,,,,,,,,0.899,,2.8232,38.1815,,0.9754,12.9753,,254.2507,1.5292,,10.2893,,,1.4608,6.6886,1.9236,,5.7596,3.4707,0.6133,2.0565,5.5993,,1.5884,,,,,,,,1.2486,,,,6.4944,,1.1423,2.5305,,,5.948,,,,,,14.0421,,,57.6662,5.0778,5.904,,,,3.6115,3.7534,,,6.6011,19.4068,,1.8388,5.3908,,,,19.8432,4.1361,,2.1861,,3.6628,,,2.1352,0.812,9.1187,,,2.6417,,,2.2416,11.3002,0.3334,1.9654,,0.1129,1.3484,,,,5.4676,6.3546,4.6856,2.4699,5.6697,,0.6326,,10.0012,,4.3321,1.7512,,0.585,1.0298,,23.5909,,,8.7751,2.0779,2.0767,1.2161,,7.3808,1.4729,,2.9801,5.5184,2.313,,1.0885,,,2.5333,1.3159,,32.6756,,,0.2858,,,5.3184,3.3804,7.8693,,,2.1813,,,,,6.2475,,,,,2.4897,,,,3.1906,22.5793,,,1.8027,,,,0.1392,16.4087,,12.4291,,0.8627,10.9367,,,7.6377,97.6789,,,8.0366,,,,,,7.397,,,0.9294,,27.4317,,3.2732,5.6027,,,,,,,,,,,,,9.1818,,,1.3057,8.5618,,,1.6498,,5.0943,,2.2476,3.2181,,1.044,,,5.0444
2006-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-12-31,,0.4668,,2.0992,,2.2519,,7.2723,5.5342,4.4812,6.8924,,1.5643,,6.1084,3.9276,2.8187,1.6737,1.9629,,0.3195,11.5822,2.7499,2.3032,16.5543,0.4256,14.655,7.8822,23.4034,2.059,2.0889,8.806,,,,8.3933,1.9552,7.2332,10.5435,9.4556,1.5212,3.9549,35.5017,,5.251,,1.305,,7.7632,0.7027,,15.2106,0.634,,,,3.5895,,8.3803,3.7861,4.945,0.2972,8.9653,5.69,5.0499,20.9503,,8.043,1.3163,3.0985,,7.7771,11.1732,,,,4.7768,1.3971,,4.1746,51.0611,5.366,1.7244,18.2049,0.653,245.7023,,,9.709,,2.5249,2.4364,8.8979,2.3628,,7.6341,5.1755,0.9904,3.0435,5.0977,,2.3919,,53.6699,5.4363,,,,5.7866,1.8227,,,,7.9399,5.2257,0.97,3.5459,,4.0031,6.7953,,,5.2602,,,18.2846,2.0064,3.8284,81.1919,6.5499,5.8642,,,,4.7829,5.1293,,2.7882,9.7512,29.2404,,2.4264,6.3067,,,6.7881,26.3843,5.3136,,2.9308,55.6185,4.7171,,,3.566,1.025,14.2288,,3.2579,3.3477,2.0016,,3.7603,21.2984,0.2398,4.8173,18.1602,0.1384,3.358,,,,6.8999,2.943,7.5903,3.7245,8.7946,,0.8304,,15.2187,,5.6117,0.6686,5.182,0.7927,1.5287,,33.6281,,,22.2833,3.0368,3.0621,1.6934,,10.7494,2.5637,,4.106,6.7714,3.4317,,1.7237,,,3.7841,1.7555,,44.2222,,,0.4095,2.5178,,7.1516,5.8252,10.2899,,,3.0147,22.7133,10.7143,,,8.5289,,5.4529,,,3.2789,,,,4.4586,40.9205,,,2.7034,,,,0.4971,15.1731,,28.2817,,1.0447,15.2198,,5.1323,13.3355,54.6217,,,11.3629,,5.4537,,,,9.866,10.6249,,1.6231,,26.7992,,3.6031,6.4418,,,21.2446,,2.9825,,,23.9681,,,,,10.242,,,1.9329,12.7578,,,2.1459,3.2048,8.2101,7.0285,4.0698,3.5133,,2.4159,,,5.8487
2007-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-03-31,,0.0662,,0.3579,2.6036,,,1.9944,1.0981,0.6641,1.6754,,2.6315,,1.3607,0.9342,,0.2279,0.9524,,0.0513,2.4615,0.5357,0.5777,4.1003,0.1981,,2.2608,5.4695,,0.5401,1.9267,,,,1.5086,,,3.1854,2.1572,0.3729,0.8576,2.9743,,1.1446,,0.2317,,0.2381,0.2229,,4.4419,0.106,,,,1.6462,,1.1337,,0.9639,0.031,,0.858,1.6501,0.8722,6.071,2.2739,0.1453,,,,,,,,0.9273,0.2949,,1.0883,10.5349,,0.395,4.8143,,37.1961,,,1.0039,,,0.4075,2.3609,0.8421,,1.591,1.5584,0.113,0.964,1.4718,,0.5468,,,,,,,,0.3334,,,,1.4307,,0.378,0.8045,,,1.6888,,,,,,5.0121,,,18.8573,1.6077,0.5041,,,,1.078,1.1898,,,2.4232,8.3745,,0.7463,2.0753,,,,5.9875,1.1183,,0.7429,,12.5425,,,0.7755,0.3215,3.2513,,,0.6018,,,0.6402,7.4791,0.128,3.9023,3.5557,0.2007,1.1017,,,,2.0595,0.5558,1.4255,0.7342,3.4938,,0.1465,,2.9881,,1.1266,0.0669,,0.1011,0.2456,,9.2741,,,2.3426,0.8124,0.6214,0.3397,,2.2388,0.4055,,1.7148,1.9603,0.4928,,0.3331,,,1.2367,0.3932,,12.1387,,,0.1192,,,1.6313,0.7727,1.9531,,,0.9831,,,,,2.3709,,,,,0.7931,,,,1.3114,12.8914,,,0.6337,,,,0.0476,3.0583,,21.2165,,0.3221,3.8078,,,1.8035,13.3906,,,2.7527,,,,,1.7554,1.7433,,,0.2275,,5.796,,0.8221,1.0949,,,,,,,,16.1119,,,,,1.7975,,,0.2733,2.6781,,,3.1202,,2.606,,0.7915,0.4804,,0.0846,,,1.6677
2007-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-06-30,,0.156,,0.8652,4.4801,,,3.2917,2.5712,1.9931,3.4978,,6.5887,,2.8971,1.9834,3.6773,0.4403,,,0.1096,5.1172,1.4621,1.1785,6.8695,0.1986,,3.8609,12.0398,,1.516,3.6737,,,,3.0367,,3.4229,6.8433,5.0013,0.8573,1.5631,8.2382,,4.1381,,0.6084,,0.4969,0.4257,,9.8639,0.2274,,,,3.6438,,2.0311,,3.1181,0.098,,2.1179,3.6007,,8.4814,4.195,0.2849,,,,,,,,2.0776,0.6817,,2.2457,24.4251,0.5928,0.8202,9.7967,0.1401,65.7656,,,3.0543,,,1.0902,4.5789,1.0894,,4.2327,3.5766,0.3122,1.7524,2.4582,,0.9965,,,,,,,,0.834,,,,4.0937,2.7829,0.7736,2.0212,,1.7849,3.4928,,,,,,9.478,,,41.9761,2.7783,1.4912,,,,2.2234,2.6915,,,4.6718,16.5071,,1.7072,4.1101,,,3.5412,12.2434,2.1627,,1.7501,27.0454,13.9384,,,1.7007,0.6709,7.1665,,1.0169,1.597,,,1.4638,15.0021,0.106,7.0363,,0.3285,1.981,,,,4.0696,3.1903,3.4168,1.6393,8.4019,,0.3394,,6.6923,,2.3627,0.1441,2.53,0.1797,0.5917,,18.8137,,,6.3997,1.9303,1.3966,0.7882,,4.2014,1.0516,,2.5716,3.3697,1.3812,,0.881,,,2.0686,0.9284,,25.7011,,,0.1898,,,3.6112,1.8408,4.2018,,,1.7704,,,,,4.7011,,,,,1.8633,,,,2.6132,26.3532,,,1.2779,,,,0.1722,7.4069,,31.9026,,0.4733,7.6354,,1.7013,4.7498,27.3143,,,4.8724,,4.3547,,,,3.9391,,,0.6667,,13.2431,,2.5603,2.5266,,,3.4528,,,,,32.0452,,,,,4.3504,,,0.5975,6.2261,,,4.1132,1.0845,4.9278,,1.4646,1.7082,,0.4268,,,2.4418
2007-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-09-30,,0.1549,,1.4692,5.8678,,,4.9519,3.6524,3.0601,5.0006,,7.2864,,4.08,3.1452,4.8999,0.5493,,,0.1777,7.574,2.3041,1.7464,11.1341,0.2022,,6.0303,18.4043,,2.2587,5.5706,,,,4.5851,,,10.5074,6.3609,1.2708,2.3348,13.4061,,6.5865,,0.8617,,2.4213,0.671,,14.252,0.3704,,,,4.8336,,4.4716,,4.3431,0.1433,,3.277,4.6755,1.4034,13.905,6.1948,0.5074,,,,,,,,3.3894,1.0562,,3.6455,40.127,0.4586,0.9955,15.4281,0.1433,207.334,,,8.4969,,,1.3681,7.3519,1.7154,,6.6271,5.1904,0.4445,2.8459,4.5156,,1.4604,,,,,,,,1.3313,,,,5.7346,,1.1974,3.0566,,2.7518,5.4228,,,,,,15.0478,,,64.1412,3.6649,2.6345,,,,3.5657,4.1734,,,7.1371,25.5099,,2.5468,6.4641,,,,18.1045,3.6256,,2.2985,40.4861,33.2581,,,2.6102,0.858,11.1469,,,2.1954,,,2.3643,23.6676,0.1583,10.2285,10.7682,0.3938,3.1491,,,,5.8774,3.2957,5.435,1.9344,12.0416,,0.4663,,10.2574,,3.6624,0.1785,3.6967,0.244,0.9064,,28.9259,,,9.5903,2.93,2.1089,1.3159,,6.2149,1.7258,,4.2564,6.3922,2.1386,,1.4113,,,3.1881,1.4145,,35.923,,,0.3247,,,5.4636,2.5013,6.3962,,,2.5264,,,,,6.9799,,,,,2.9733,,,,3.945,39.5027,,,2.1062,,,,0.1811,10.0249,,58.4231,,0.6605,11.9475,,,7.4567,40.9203,,,9.5223,,,,,,5.4163,,,1.1046,,15.042,,3.5684,5.1863,,,,,,,,49.5318,,,,,7.1843,,,0.9481,10.0353,,,5.5493,1.6181,5.1211,,2.0279,2.6253,,0.8504,,,3.7917
2007-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-12-31,,0.4095,,2.3479,,2.2311,,6.5154,5.0464,5.6339,6.4283,3.1253,15.929,2.1212,5.8651,4.6479,6.11,0.9962,2.3744,2.1879,0.3096,10.8051,3.0989,2.0745,16.2233,0.386,17.0181,8.7695,26.0847,1.7396,2.8196,7.6176,2.7108,,,6.0732,1.6013,7.3375,15.6427,11.3684,1.8577,3.4393,33.1116,,7.0127,,0.9128,7.513,3.4503,1.0224,,20.0993,0.5485,4.6314,,,6.3888,27.4584,7.1141,,4.8777,0.2537,9.713,5.1407,4.8995,19.0394,,6.8429,0.804,5.0327,,8.7565,11.0639,,,,5.0901,1.4701,,5.3197,53.9619,3.449,1.7262,20.1863,0.3871,185.904,,13.4483,10.2188,,3.1091,2.2616,10.1554,2.0387,,7.7398,7.6103,2.2833,4.0981,4.9024,3.3842,1.7183,,24.654,6.048,,5.3597,,8.1659,1.7162,,,,7.9896,5.9222,1.726,4.0388,,3.6063,7.1416,,,4.2002,3.9842,,23.9486,5.695,2.946,86.6844,4.1379,3.155,,,,4.6348,5.0926,,3.3519,9.6033,37.4873,,3.0419,9.0691,,,7.0992,25.0817,5.3434,,2.4781,63.2273,48.6286,,,4.0612,1.1192,14.5455,,2.7325,3.0967,2.218,,3.5411,32.8657,2.4252,13.2619,16.5712,0.8906,2.9051,,,,7.494,4.1906,7.0958,2.5378,8.8483,,0.7073,5.2725,17.1253,,4.8884,0.4185,4.8862,0.5911,1.2394,,37.9285,,,23.5506,4.1645,2.9542,2.1889,,8.4921,2.8624,,4.7675,8.3467,3.25,,2.2655,1.9462,,4.705,2.266,,52.0679,2.4679,,0.4068,2.7997,4.7292,6.5816,3.4863,9.1173,,,3.8434,25.2447,13.1528,118.6278,,9.3081,,7.1676,,,4.073,,,,5.3935,55.227,,,2.779,,5.885,,0.3401,10.3358,2.0376,106.5176,,0.9316,18.3897,,3.9186,11.6009,23.8336,,,13.5141,7.9377,4.9218,92.5618,,,7.6908,9.1877,,1.696,,21.4679,5.2986,4.3935,5.7078,5.1189,,16.2509,6.4943,3.4167,,,71.3053,,,,5.383,8.8506,6.5509,,1.4044,14.896,,,7.1875,2.8603,8.63,4.5172,2.8761,4.4512,,1.5128,,5.8293,5.0992
2008-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-02-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-03-31,,0.0565,,0.8391,,,,1.4999,0.7261,0.9263,1.4989,,3.4952,,1.0426,1.4952,1.5059,0.1349,,,0.0183,2.7887,0.5786,0.5355,3.3271,0.0748,,2.4108,5.0033,0.3602,0.8882,1.6613,,,,1.5381,,1.7159,2.9033,2.318,0.4464,0.7257,5.2074,,0.9359,,0.176,,0.6071,0.3584,,5.6931,0.0929,,,,1.9541,,1.3588,,1.1807,0.0203,,0.6973,1.2634,4.6498,,1.7541,0.1696,,,,,,,,0.9897,0.3673,,1.4195,11.5419,0.4778,0.1892,4.1297,0.0626,32.9345,,,1.5912,,0.8396,0.4482,2.8234,0.6828,,2.1079,2.012,0.2099,1.0081,1.777,,0.3242,,,,,,,3.106,0.3178,,,,1.4335,1.8667,0.3078,0.849,,0.9099,1.7001,,,,0.9326,,6.536,1.5394,0.4287,22.5263,0.7883,0.0342,,,,0.9543,1.1731,,,2.3021,10.403,,0.6826,2.8908,,,1.7836,6.5538,1.3023,,0.536,11.2363,13.0715,,,0.8308,0.3245,3.8072,,,0.8001,,,0.7085,8.661,0.4768,3.2803,2.4947,0.2849,1.1566,,,,1.6691,0.7153,1.3402,0.7361,1.7997,,0.2468,,5.0793,,1.3012,0.0353,0.8364,0.0713,0.2459,,10.6153,,,3.5523,0.8197,0.8514,0.4388,,2.1541,0.4027,,1.3617,1.7478,0.5329,,0.409,,,1.1107,0.5274,,17.025,,,0.0856,,,1.3438,0.5608,2.0214,,,1.0273,,,,,2.6631,,,,,0.9177,,,,1.5813,14.3943,,,0.6358,,,,,1.7637,,32.3649,,0.157,4.6154,,0.5931,2.1983,4.6442,,,4.3701,,1.4459,,,,1.8053,,,0.3337,,5.886,,1.5089,1.1854,,,2.1822,,,,,13.4651,,,,,1.8656,,,0.2243,3.3879,,,22.7819,0.7469,2.4999,,0.4892,0.5488,,0.1075,,,1.2164
2008-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-06-30,,0.1378,,1.4768,,,,2.771,1.8759,3.9109,3.1496,,10.9119,,2.5329,2.6869,3.6007,0.2839,,,0.0572,5.2542,1.37,1.07,4.6651,0.0929,,4.5032,12.2933,0.7442,1.9027,3.2859,,,,2.9974,,3.4674,5.8189,4.8998,0.8852,1.8578,10.6626,,3.3297,,0.3724,,1.3532,0.6678,,10.8578,0.3378,,,,3.5679,,3.3561,,2.9642,0.088,,1.7727,2.3503,,,3.6078,0.353,,,,,,,,2.354,1.1574,,3.2742,24.222,0.6468,0.4963,7.3597,0.1471,59.6115,,,4.9261,,,1.2457,5.9408,1.0331,,4.5155,3.7999,1.1317,1.5521,2.9653,,0.7219,,,,,,,5.5798,0.7168,,,,3.4032,3.8635,0.9341,1.8937,,1.7951,3.3263,,,1.7477,,,14.3545,3.0066,1.4111,65.8282,1.6486,0.5164,,,,1.9917,2.4609,,1.6328,4.8629,20.3264,,1.7226,5.2147,,,3.8861,12.9737,3.3158,,0.8972,23.7971,28.8706,,,1.8903,0.6249,7.6813,,,1.9009,,,1.3124,17.5912,,5.5017,6.6255,0.1689,1.8342,,,,3.0965,1.9238,3.2523,1.3619,4.0597,,0.3947,,10.9793,,2.6764,0.0985,2.0338,0.3288,0.5425,,21.8767,,,5.3357,1.8868,1.3928,0.9643,,3.9864,0.9476,,2.6259,3.6932,1.3091,,1.0087,,,2.5484,1.4683,,34.0896,,,0.1862,1.3128,,3.3552,1.5872,3.9663,,,1.9919,9.4832,,,,4.7997,,,,,1.9225,,,,2.9342,29.1555,,,1.3127,,,,,4.3963,,55.7288,,0.2606,8.6319,,1.4657,5.3931,8.8002,,,7.3704,,3.3996,,,,5.4882,3.9216,,0.8105,,8.0895,,3.1014,2.1945,,,4.7655,,,,,27.8808,,,,,4.146,,,0.4854,7.3225,,,47.3948,1.9574,4.8656,,1.0915,3.5582,,0.2587,,,1.8595
