,000001.SZ,000002.SZ,603833.SH,000703.SZ,000783.SZ,300003.SZ,001979.SZ,000413.SZ,600061.SH,600339.SH,000100.SZ,002555.SZ,000408.SZ,002508.SZ,000063.SZ,000423.SZ,000338.SZ,000069.SZ,002304.SZ,002466.SZ,600383.SH,600688.SH,000157.SZ,600436.SH,002044.SZ,000402.SZ,601888.SH,600674.SH,601991.SH,002252.SZ,000425.SZ,600637.SH,002422.SZ,601988.SH,601997.SH,000898.SZ,601992.SH,601088.SH,000938.SZ,600018.SH,600346.SH,000538.SZ,600588.SH,002736.SZ,600369.SH,001965.SZ,600549.SH,002493.SZ,600068.SH,000568.SZ,601618.SH,000895.SZ,000661.SZ,002468.SZ,601788.SH,603986.SH,000625.SZ,300122.SZ,000630.SZ,002594.SZ,000651.SZ,600048.SH,601018.SH,000786.SZ,002050.SZ,600025.SH,000728.SZ,000709.SZ,000776.SZ,002352.SZ,601169.SH,300015.SZ,002411.SZ,002714.SZ,300059.SZ,300296.SZ,002120.SZ,000768.SZ,002572.SZ,000961.SZ,601006.SH,002202.SZ,000792.SZ,000959.SZ,002146.SZ,000826.SZ,600109.SH,601933.SH,600438.SH,601155.SH,002294.SZ,002065.SZ,600297.SH,000858.SZ,002142.SZ,000876.SZ,600176.SH,600415.SH,600398.SH,000963.SZ,002460.SZ,002007.SZ,601901.SH,300017.SZ,601877.SH,601989.SH,002456.SZ,300408.SZ,002230.SZ,002008.SZ,002624.SZ,601166.SH,603260.SH,600271.SH,601857.SH,600516.SH,600518.SH,603799.SH,002179.SZ,002027.SZ,601818.SH,600000.SH,601668.SH,601766.SH,300251.SZ,600027.SH,002241.SZ,002236.SZ,600009.SH,600010.SH,000415.SZ,600816.SH,600015.SH,600016.SH,600019.SH,600352.SH,601138.SH,002271.SZ,600028.SH,600029.SH,600030.SH,600031.SH,000725.SZ,601939.SH,600036.SH,601898.SH,600050.SH,600066.SH,300433.SZ,600111.SH,601919.SH,000503.SZ,603288.SH,601398.SH,600089.SH,600085.SH,000983.SZ,000166.SZ,300024.SZ,600276.SH,002310.SZ,603160.SH,600100.SH,600115.SH,600705.SH,600104.SH,601808.SH,600606.SH,600118.SH,601878.SH,601838.SH,601198.SH,600332.SH,600219.SH,600153.SH,600482.SH,600170.SH,601009.SH,600177.SH,002475.SZ,600188.SH,601360.SH,600196.SH,600208.SH,601600.SH,000671.SZ,600498.SH,601211.SH,600221.SH,002673.SZ,601318.SH,600570.SH,600390.SH,002001.SZ,000839.SZ,601688.SH,600535.SH,600406.SH,002925.SZ,600372.SH,600309.SH,600340.SH,601328.SH,600566.SH,601985.SH,601828.SH,600362.SH,600522.SH,002773.SZ,600004.SH,300136.SZ,601881.SH,600519.SH,601727.SH,601669.SH,002085.SZ,600583.SH,600585.SH,601228.SH,601555.SH,600760.SH,601238.SH,002311.SZ,300144.SZ,601377.SH,601607.SH,600919.SH,601633.SH,601288.SH,601021.SH,000627.SZ,601108.SH,601229.SH,601611.SH,002032.SZ,601111.SH,601225.SH,603156.SH,600660.SH,603858.SH,601216.SH,601117.SH,600703.SH,600690.SH,300124.SZ,600547.SH,600926.SH,600809.SH,600011.SH,601998.SH,601390.SH,600739.SH,600741.SH,002625.SZ,300033.SZ,600489.SH,600998.SH,000333.SZ,002558.SZ,601212.SH,600837.SH,600795.SH,601899.SH,601066.SH,600867.SH,600958.SH,600886.SH,603993.SH,000553.SZ,600893.SH,601012.SH,600977.SH,601186.SH,300142.SZ,002415.SZ,600909.SH,601601.SH,601333.SH,600999.SH,601336.SH,002601.SZ,300070.SZ,600887.SH,002450.SZ,601628.SH,600704.SH,600900.SH,603259.SH,002602.SZ,002081.SZ,002153.SZ,002024.SZ,601800.SH,600487.SH,600157.SH,600023.SH,600038.SH,002797.SZ,300072.SZ,600233.SH
2005-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-12-31,6.1532,16.2506,,-10.1664,-81.4427,,,-136.5719,1.1533,0.7584,-6.519,,-30.0219,,11.7959,10.7801,12.9911,18.2327,31.9052,,11.6649,8.8936,17.9286,14.9388,8.4939,18.1045,,7.161,13.1415,22.1398,-12.1314,0.3228,,11.7567,,18.355,9.5228,25.5417,-5.2458,11.4275,0.8548,28.0153,8.1895,2.471,3.192,,20.401,,1.8123,3.0008,,20.5423,-19.6941,,1.9342,,3.5169,,13.7573,9.3793,18.7226,42.8123,,8.1687,11.5723,4.7932,-23.9042,13.4702,7.0184,,21.4953,,,,,,22.5186,2.0183,,1.2582,19.5292,31.1674,31.275,13.1127,30.0944,9.434,0.5194,,17.4721,,12.1023,29.3701,2.3364,10.7546,21.5781,10.1753,16.7048,19.8995,9.7811,11.107,,9.9849,,,,,,,10.9145,13.5478,,19.2796,,12.7804,26.8494,-25.2476,12.6651,,31.7264,13.6687,,16.0181,54.3777,,,8.1028,19.3572,30.911,15.2475,15.7563,0.4283,1.5745,12.1509,17.3759,17.0064,16.3784,,21.8233,18.3459,-18.0283,7.085,10.4232,-46.985,16.3792,14.5662,,5.9728,14.518,,1.1402,24.3998,2.977,,14.5575,8.1028,12.8212,21.1437,-72.9463,10.3271,14.8151,,,3.4539,1.04,-21.9958,9.4774,10.7253,6.9988,1.9525,,,,7.0374,7.8921,8.1528,7.2499,7.164,17.4488,14.8604,,14.558,,6.6516,1.1263,21.7545,4.4864,1.8474,0.4614,-7.955,2.0745,10.2192,1.6588,-23.0344,8.0967,7.2499,0.16,14.7911,14.0759,,1.3143,34.7289,-6.3552,11.6111,1.7593,,,21.7706,3.8971,,6.31,,,21.9671,11.8615,,18.7509,24.9426,7.1242,,-10.4548,0.3095,50.5255,,,-13.6511,2.9231,-14.0547,12.9888,1.3114,,1.0789,-19.4245,20.7278,,9.8048,8.6153,,,17.7253,,,,,4.2711,,14.058,19.6634,13.9777,12.1864,13.2754,7.7159,7.1224,7.3428,,,8.5251,,15.9924,,,22.2912,12.5008,29.3257,,1.2496,-1.7424,27.5224,,0.5877,0.3726,,,33.2937,,,,17.1208,5.7689,1.9204,,,,12.921,,8.6671,4.9214,15.0208,,,30.6689,33.5592,29.9928,22.6367,7.4117,3.8759,,7.0868,-4.7035,,5.7256
2006-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-03-31,7.4099,15.9623,,-9.9454,-184.2131,,,-166.1741,3.035,-1.3863,-2.5859,,-34.7474,,9.8201,10.4267,,17.8301,,,11.3384,2.5099,17.4125,14.8759,8.9186,19.5428,,7.0507,,,-8.3638,-0.0569,,,,10.3632,,,-4.7649,11.1,0.7468,27.7884,9.5409,9.3863,8.3441,,22.5054,,1.8201,5.8654,,23.9364,-20.9581,,4.6034,,3.3178,,13.493,,19.0383,,,8.2878,11.6743,,-34.5213,10.452,7.6282,,,,,,,,,2.2521,,1.149,,,31.1198,9.8959,,9.899,-0.524,,17.596,,,,1.808,11.7014,,10.0178,14.2984,20.7584,9.3622,12.4496,,11.2085,,,,,,,,13.8954,,,,14.1864,,-29.0056,12.7058,,,13.6344,,17.7064,,,,8.2838,,,14.9185,11.0919,-1.2154,1.7626,12.3806,17.7284,14.5417,15.5361,,,17.6581,-22.7439,9.0058,10.5137,-55.6815,,12.4834,,6.3431,14.6411,,1.2289,,9.0559,,,10.7304,12.1255,20.2555,,,15.1461,,,3.5672,-19.4619,-24.1956,10.0518,,7.2923,7.432,,,,7.4848,7.0759,8.8651,7.0186,7.2324,,12.8191,,12.8653,,6.5444,3.7371,,5.6857,1.9178,9.7614,-7.8558,2.0128,,2.1659,-19.3437,8.1463,7.1396,10.0514,15.6088,14.0577,,-0.196,32.7101,-6.2335,,1.7675,,,24.4097,4.2165,,6.4365,,,21.3271,,,,24.203,9.2362,,,0.5322,,,,-12.9368,2.7305,,,,,0.9146,-19.3523,,,10.653,,,,17.1523,,,,,5.2141,,15.2739,,18.4123,12.7203,,,11.4035,6.8009,,,10.6631,,,,,21.5409,12.3825,,,1.3343,1.0467,25.0855,,0.5347,1.033,,,,,,,,,7.2826,,,,12.8575,,,4.5749,15.0104,,,27.7687,,31.2975,,7.8613,2.5423,,7.8029,-4.6726,,5.4237
2006-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-06-30,11.0298,17.5517,,-12.8035,,,,-191.9371,3.5197,-1.9504,-8.9479,,-34.3608,,8.3278,10.7704,,17.3412,,,11.4023,0.2074,20.5126,16.3768,9.6556,22.7695,,6.6462,13.0882,,-3.2498,-0.9727,,8.5015,,15.2379,,,-5.7883,,0.807,27.9121,11.0945,26.3994,24.8703,,24.1972,,2.1918,11.6247,,23.6514,-24.8755,,10.8428,,3.9362,,14.609,,18.3457,42.3914,,8.9052,11.199,,-34.2902,14.1858,7.5574,,,,,,,,,2.7248,,1.2064,21.3777,,37.6302,11.0102,,10.0224,-2.4465,,18.1298,,,28.7834,1.7356,12.926,,11.6278,16.1459,22.0024,9.5757,12.5116,,13.5892,,,,,,,,15.5368,,17.4322,,15.371,,-39.4219,13.7194,,,13.7875,,17.8971,,,,8.7218,,,15.3918,7.9199,-5.6553,1.0176,12.8938,18.7099,13.6997,16.2177,,,18.6596,-19.796,10.497,13.5876,-143.0364,,13.5941,,6.4172,17.8908,,2.2758,,4.4028,,11.4755,10.825,12.1357,21.4788,-11.6216,,16.865,,,3.5932,-19.8551,-33.469,10.7069,,9.3105,7.7664,-136.7762,,,8.139,9.7939,11.3412,7.128,8.2053,,15.4737,,12.5467,,6.1837,16.5791,17.0333,7.9276,1.9906,22.8184,-3.0042,13.6642,,2.9351,-7.7232,8.9944,7.5008,20.0995,15.4934,13.2446,,-5.3218,30.5155,-7.5296,,1.8846,,,29.5686,4.1614,,6.2579,,,24.2276,,,18.3609,27.5267,14.4717,,6.3697,-2.1048,,,,23.252,3.3784,,,,,3.141,-18.2491,,,11.7352,9.7394,,,19.2202,,,,,6.2922,,17.4957,,19.8375,13.7665,,,21.3531,7.0951,,,16.7263,,,,,43.733,12.8258,,,2.2912,22.3393,24.0877,,1.4045,0.5262,,,,,,,,5.7955,21.137,,,,13.2556,,13.6742,5.4783,14.7134,,,,,19.1627,,8.1821,2.5451,,7.2867,-2.9771,,8.3153
2006-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-09-30,13.7907,19.4203,,-6.9287,,,,-220.1955,2.8068,-2.3717,2.3934,,-32.0176,,7.4135,11.7063,11.4265,17.3527,,,11.2328,-0.5028,21.6256,15.6263,9.9389,12.9595,,6.7233,,,-4.2892,-1.0185,,7.2663,,19.948,,,-6.2817,12.0736,0.6848,26.8747,12.1662,28.6229,27.558,,26.6938,,4.8548,13.5286,,23.0597,-25.074,,15.4365,,6.0699,,14.639,,19.0124,17.2898,,8.289,11.7349,3.3886,-46.1047,16.2601,5.1243,,,,,,,,,3.5123,,1.3575,12.1779,,35.701,8.7253,,11.5923,-7.1907,,18.7194,,,13.0978,2.4908,12.8438,,12.5831,16.7658,23.9851,9.1744,11.9527,,13.9983,,,,,,,,16.0981,,,,16.1022,,-41.3461,8.3042,,,10.1163,,18.1087,,,,8.582,,,15.1764,6.4551,4.1272,6.1622,12.7995,18.4544,14.7163,16.5292,,,19.7799,-13.4153,14.0592,21.2923,-81.5975,,9.8935,,6.2347,17.3725,,2.5738,,4.0758,,,11.2427,10.5059,20.423,-46.6148,,15.762,,,4.5134,-21.5051,-35.2695,10.0185,,9.5153,9.7951,,,,8.0565,10.2625,12.9021,7.3027,7.8298,,16.896,,12.5529,,5.8701,22.2779,,8.6148,2.1189,28.5246,-0.3559,,9.7151,6.6853,-6.4552,6.9828,5.3012,,15.1706,12.5539,,-9.5966,31.922,-5.61,,1.7279,,,35.3606,5.2326,,6.8465,,,26.6657,,,17.5579,25.8411,17.2643,,,-2.7151,,,,,2.4651,,,,,5.2685,-17.896,,,11.6897,5.4307,,,19.7334,,,,,7.0027,,16.9455,,21.3172,13.3431,,,26.4948,6.9067,,,17.9248,,,,,41.6862,11.7279,,,3.5246,25.9831,11.4186,,1.6893,1.0087,,,,,,,,,,,,,13.1835,,,5.7113,13.933,,,34.4642,,21.2943,,8.384,3.7353,,9.3035,,,7.6564
2006-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-12-31,20.1238,15.3925,,1.2246,20.978,55.0601,,-26.8257,2.6386,2.3385,-60.9034,,3.9258,,7.1254,13.5413,24.8835,18.5178,46.2041,,15.1326,4.1596,20.8672,13.1595,9.3102,13.3788,37.4798,4.8509,12.3063,32.4088,0.4785,-13.946,,10.7898,24.1624,22.7235,4.9608,24.9344,1.7654,12.0513,0.8716,25.902,13.2272,41.023,-241.4609,,22.4911,,5.6512,14.4506,,23.072,1.4077,,25.3441,,7.4499,,12.5573,20.4477,20.8736,18.4569,16.2486,9.7332,11.1722,2.7588,22.0522,15.3274,4.6689,37.5706,21.7515,14.1919,55.6325,,30.4313,,24.8229,3.4031,,2.0845,12.502,53.2781,39.0664,8.1303,29.15,13.7439,16.8659,,17.294,,32.1563,12.8939,2.508,14.1272,19.7762,10.7918,16.2761,26.0648,8.4804,20.3045,,14.2397,39.5537,54.5381,40.9607,,,,27.7098,17.9028,,23.4465,,15.6362,25.1592,1.6962,8.64,,20.2562,8.8285,,13.5716,49.2816,,,8.984,22.5906,33.3023,14.9104,8.5093,3.9376,-31.379,12.5145,19.8488,16.0878,17.3596,,25.0533,20.0808,2.0462,19.4898,20.1287,-45.5327,14.0323,12.8852,10.2344,4.4429,17.0005,,5.1906,7.2672,-0.2652,,10.4347,12.6179,6.5122,18.6229,40.8756,14.1235,16.4785,30.5455,,4.7067,-128.2598,,4.1932,13.0881,8.8766,18.3997,20.166,0.913,,8.5117,2.62,16.3331,8.4106,7.5201,22.773,10.646,,10.4245,,8.4665,11.9985,26.4348,6.3855,2.2773,29.6142,2.3789,37.5584,16.2218,14.2854,3.6898,4.3808,10.1736,21.0234,14.385,14.2128,,-23.1345,33.8158,2.089,14.302,1.9932,,,36.847,6.0938,,7.0132,,,25.4776,12.6823,,7.5632,24.7593,20.6066,,36.3715,-14.498,18.5965,22.5443,,39.1916,-2.4788,4.9566,17.3576,6.9129,,6.8796,11.8777,19.3163,,12.8495,9.9231,,,21.0656,,,,,9.5171,,17.8601,18.5976,23.141,13.7545,11.7078,24.9506,27.1873,5.5145,,43.1071,19.1663,,32.8947,,,11.8007,11.1034,46.4808,8.8558,0.2579,33.972,17.5991,,2.9413,1.6162,,,63.2382,,61.4441,46.7749,9.0379,3.5624,30.0467,8.1256,,,12.3571,,12.4475,6.0508,12.5,,,13.2057,40.8794,23.99,2.9278,5.9547,-1.6734,,8.5179,13.2211,,8.5653
2007-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-03-31,22.5835,15.9677,,1.3171,,,,-15.2094,2.7446,2.5496,-55.3874,,7.2943,,7.204,14.2882,27.3107,18.2694,40.6979,,16.6366,9.8791,24.7271,14.0493,9.231,23.7175,,6.8502,11.3821,,0.2273,-12.1988,,11.0722,,24.9346,,,1.7747,13.1071,0.9226,24.4215,13.353,46.3248,-311.2673,,12.4416,,6.659,15.212,,22.7178,2.0704,,,,6.7496,,15.3885,,21.6392,18.1849,,9.7428,10.6294,2.6774,120.6789,18.2076,3.907,,20.7385,,,,,,10.8155,3.6661,,2.0964,13.9058,,40.6241,6.6719,,14.7599,23.4968,,17.0398,,,12.8938,2.2829,15.1471,,10.922,13.2753,26.2396,8.9566,21.265,,13.8691,,,,,,,,19.478,,11.4679,,15.4721,,5.8554,8.9522,,,5.4969,,14.0119,,,,8.8618,,,14.7424,9.8959,4.8038,-13.815,12.8436,20.5112,18.0227,18.1736,,,22.4906,6.3531,25.1856,29.3895,-38.9351,,14.4062,,5.0782,18.9992,,10.3394,,-7.4756,,10.0379,12.2812,6.4707,19.8876,33.1902,,17.958,,,4.944,-99.8562,,6.839,12.16,8.7061,17.7506,,,,8.5309,6.5692,16.9508,8.7727,7.6368,,17.9616,,10.5826,,8.7501,13.3562,,3.8464,3.0709,,2.8625,,8.3543,16.6742,3.4277,2.1475,10.0222,,11.6195,14.105,,-26.7908,35.4541,1.4494,14.3498,1.965,,,35.152,7.0225,,7.6649,,,28.3211,,,7.1591,24.6189,21.5539,,,-14.675,,,,,-2.2253,,,,,8.0221,29.9124,,,14.4425,9.7671,,,22.545,,,,,10.467,,19.3304,,22.3528,13.5524,,,37.5447,6.0292,,,20.0922,,,,,53.0378,12.8901,,,0.7903,40.8976,19.4126,,3.2489,1.1393,,,12.8743,,,,,3.5081,,,,,12.4365,,11.317,6.3592,12.5149,,,13.0211,,25.6664,,6.0916,-3.4151,,8.5225,,,12.6612
2007-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-06-30,25.502,17.0437,,-3.6907,,,,-5.0862,2.6996,2.2668,-34.2598,,7.9193,,7.8406,14.4557,28.3615,16.0769,,,17.1489,12.1698,26.3028,15.5972,9.8246,20.3874,,7.0907,13.245,,2.0289,-11.8974,,13.1012,,27.1232,,26.1572,1.8528,12.1465,0.9781,24.212,18.3314,61.6419,,,11.8551,,6.8853,17.9427,,27.4603,10.9671,,41.9015,,8.1259,,15.0211,,23.1429,18.6595,,11.0069,11.3073,,143.6603,19.4228,3.6882,,,,,,,,12.2286,4.1519,,2.1016,14.8267,50.6293,49.4359,7.2488,28.3519,17.2417,29.6816,,17.7094,,,13.2799,2.8007,16.1114,22.0329,12.0265,16.0632,23.3539,6.7163,29.1338,,14.8502,,,,,,,,15.0041,,16.4523,,15.9347,23.1109,15.9891,9.556,,18.8035,3.2902,,16.497,,,,8.9408,,,14.9823,9.9965,6.3374,-13.8986,14.3298,11.5381,20.0603,20.7751,,,23.2442,13.2965,34.6842,33.8381,0.1574,17.6039,17.6049,9.3642,3.7396,17.5556,,10.1344,3.7838,-2.1949,,12.9197,16.293,6.1267,19.7464,61.8567,13.6582,18.6691,,,7.0787,-50.4269,,9.9523,,9.537,22.7496,25.4186,,,8.9465,8.1881,20.1124,9.5195,7.8557,22.9672,19.8558,,8.8879,,9.9759,9.235,19.6181,-0.6542,3.6892,57.1705,4.6543,61.3571,12.2703,21.2004,4.8573,-0.3985,9.5301,37.9633,11.6685,15.0109,,-25.7767,38.4938,1.4236,12.4755,1.9797,,,34.9328,9.609,,8.3155,,,29.679,,,6.2087,24.7488,19.3981,,64.9135,-12.2916,,,,64.7061,-2.7885,,,,,7.5245,,,,15.5923,13.8249,,,24.8343,,,,,10.5574,,22.8346,,26.6999,15.9472,6.6024,19.7009,46.839,6.2776,,,20.4671,,24.8137,,,33.8327,13.8669,,,1.5596,36.2823,21.3446,,2.801,4.7347,,,15.2589,,,24.4225,3.9864,4.9653,52.1634,,,,12.7498,,17.457,6.7659,12.8151,,,13.4413,37.7486,28.4341,,6.6252,-3.5644,,8.8097,37.2808,,14.4957
2007-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
