,000001.SZ,000002.SZ,603833.SH,000703.SZ,000783.SZ,300003.SZ,001979.SZ,000413.SZ,600061.SH,600339.SH,000100.SZ,002555.SZ,000408.SZ,002508.SZ,000063.SZ,000423.SZ,000338.SZ,000069.SZ,002304.SZ,002466.SZ,600383.SH,600688.SH,000157.SZ,600436.SH,002044.SZ,000402.SZ,601888.SH,600674.SH,601991.SH,002252.SZ,000425.SZ,600637.SH,002422.SZ,601988.SH,601997.SH,000898.SZ,601992.SH,601088.SH,000938.SZ,600018.SH,600346.SH,000538.SZ,600588.SH,002736.SZ,600369.SH,001965.SZ,600549.SH,002493.SZ,600068.SH,000568.SZ,601618.SH,000895.SZ,000661.SZ,002468.SZ,601788.SH,603986.SH,000625.SZ,300122.SZ,000630.SZ,002594.SZ,000651.SZ,600048.SH,601018.SH,000786.SZ,002050.SZ,600025.SH,000728.SZ,000709.SZ,000776.SZ,002352.SZ,601169.SH,300015.SZ,002411.SZ,002714.SZ,300059.SZ,300296.SZ,002120.SZ,000768.SZ,002572.SZ,000961.SZ,601006.SH,002202.SZ,000792.SZ,000959.SZ,002146.SZ,000826.SZ,600109.SH,601933.SH,600438.SH,601155.SH,002294.SZ,002065.SZ,600297.SH,000858.SZ,002142.SZ,000876.SZ,600176.SH,600415.SH,600398.SH,000963.SZ,002460.SZ,002007.SZ,601901.SH,300017.SZ,601877.SH,601989.SH,002456.SZ,300408.SZ,002230.SZ,002008.SZ,002624.SZ,601166.SH,603260.SH,600271.SH,601857.SH,600516.SH,600518.SH,603799.SH,002179.SZ,002027.SZ,601818.SH,600000.SH,601668.SH,601766.SH,300251.SZ,600027.SH,002241.SZ,002236.SZ,600009.SH,600010.SH,000415.SZ,600816.SH,600015.SH,600016.SH,600019.SH,600352.SH,601138.SH,002271.SZ,600028.SH,600029.SH,600030.SH,600031.SH,000725.SZ,601939.SH,600036.SH,601898.SH,600050.SH,600066.SH,300433.SZ,600111.SH,601919.SH,000503.SZ,603288.SH,601398.SH,600089.SH,600085.SH,000983.SZ,000166.SZ,300024.SZ,600276.SH,002310.SZ,603160.SH,600100.SH,600115.SH,600705.SH,600104.SH,601808.SH,600606.SH,600118.SH,601878.SH,601838.SH,601198.SH,600332.SH,600219.SH,600153.SH,600482.SH,600170.SH,601009.SH,600177.SH,002475.SZ,600188.SH,601360.SH,600196.SH,600208.SH,601600.SH,000671.SZ,600498.SH,601211.SH,600221.SH,002673.SZ,601318.SH,600570.SH,600390.SH,002001.SZ,000839.SZ,601688.SH,600535.SH,600406.SH,002925.SZ,600372.SH,600309.SH,600340.SH,601328.SH,600566.SH,601985.SH,601828.SH,600362.SH,600522.SH,002773.SZ,600004.SH,300136.SZ,601881.SH,600519.SH,601727.SH,601669.SH,002085.SZ,600583.SH,600585.SH,601228.SH,601555.SH,600760.SH,601238.SH,002311.SZ,300144.SZ,601377.SH,601607.SH,600919.SH,601633.SH,601288.SH,601021.SH,000627.SZ,601108.SH,601229.SH,601611.SH,002032.SZ,601111.SH,601225.SH,603156.SH,600660.SH,603858.SH,601216.SH,601117.SH,600703.SH,600690.SH,300124.SZ,600547.SH,600926.SH,600809.SH,600011.SH,601998.SH,601390.SH,600739.SH,600741.SH,002625.SZ,300033.SZ,600489.SH,600998.SH,000333.SZ,002558.SZ,601212.SH,600837.SH,600795.SH,601899.SH,601066.SH,600867.SH,600958.SH,600886.SH,603993.SH,000553.SZ,600893.SH,601012.SH,600977.SH,601186.SH,300142.SZ,002415.SZ,600909.SH,601601.SH,601333.SH,600999.SH,601336.SH,002601.SZ,300070.SZ,600887.SH,002450.SZ,601628.SH,600704.SH,600900.SH,603259.SH,002602.SZ,002081.SZ,002153.SZ,002024.SZ,601800.SH,600487.SH,600157.SH,600023.SH,600038.SH,002797.SZ,300072.SZ,600233.SH
2006-09-30,97.5413,72.126,,60.858,121.5181,,,74.3879,36.3714,74.7209,74.3155,,62.5567,,52.6349,15.1164,58.9713,56.012,,,63.6166,33.9744,56.2808,13.9615,25.9279,75.7613,,23.6092,,,65.9174,56.4898,,92.2797,,47.3391,,,65.3219,38.9985,46.6827,49.293,14.4038,74.0139,83.7491,,73.5688,,53.5483,35.7731,,33.6482,72.3322,,72.1963,,58.1656,,58.8637,,81.3727,75.1272,,61.8901,44.3232,72.6065,22.0537,66.6331,40.6509,,,,,,,,,38.4321,,69.3413,12.1521,,44.1245,63.5511,,57.3291,49.6463,,56.3035,,,35.0556,43.8771,20.6005,,41.1464,76.1152,75.2604,50.3335,70.4105,,26.6549,,,,,,,,48.8991,,,,26.0016,,65.4589,32.7769,,,45.3552,,97.1954,,,,68.0114,,,12.4079,42.9444,58.5614,60.1079,97.1684,97.3234,43.678,47.6749,,,55.8685,83.9004,75.4098,53.2427,74.8906,,94.1768,,44.6544,60.1071,,41.527,,11.8592,,,70.9458,22.8929,50.5754,90.0888,,14.3703,,,65.627,90.8538,77.566,23.693,,50.038,66.8596,,,,48.7695,32.338,72.6057,56.6348,70.316,,58.3107,,17.4813,,45.9805,70.3907,,65.4269,41.823,87.9555,77.2181,,89.499,14.7549,46.9833,66.4809,49.8023,,47.1244,39.1346,,60.4125,51.2342,24.8798,,37.1653,,,31.2103,59.6307,,46.237,,,38.5103,,,68.2357,40.9824,63.2272,,,44.0314,,,,,68.7262,,,,,36.989,72.3715,,,46.3371,59.9011,,,63.5902,,,,182.1994,11.7793,,46.9816,,29.7407,56.7861,,,55.4556,62.2109,,,50.3441,,,,,24.3681,67.4594,,,33.0144,81.227,61.9732,,45.4844,37.4845,,,,,,,,,,,,,59.8476,,,71.9628,43.4829,,,87.7593,,66.6242,,40.4886,63.1109,,51.191,,,14.2594
2006-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-12-31,97.5153,65.0369,,44.6218,74.1823,35.0723,,40.7475,33.066,74.2666,78.7919,,59.1991,,56.0344,20.6979,62.2688,47.928,63.4729,,66.6086,29.7616,56.1712,15.6762,23.0446,63.6058,76.1071,59.4102,70.1686,51.7868,65.2111,60.5588,,92.1541,96.9964,48.9406,82.3805,48.4411,59.5127,43.1778,46.7817,47.7419,18.3896,75.282,90.3666,,63.8689,,68.0228,35.084,,30.1271,66.5181,,73.9392,,50.6886,,65.8235,66.8921,78.6671,75.6579,30.0082,60.4828,42.4349,73.2676,69.0713,66.2297,39.6439,76.0208,96.3951,54.9662,82.2478,,24.8378,,69.3346,33.8536,,69.1624,14.0198,49.761,41.2003,64.9221,74.4317,56.6149,69.9487,,56.2177,,32.8923,38.3111,45.6604,19.7194,94.3477,39.0287,72.1547,76.6265,50.1412,73.9478,,27.8809,84.2403,16.605,72.5197,,,,42.197,51.41,,97.3774,,28.4616,30.3687,66.1099,39.833,,47.0745,49.6254,100.0306,96.416,88.9479,,,71.0269,74.7969,51.9832,15.8364,42.9854,55.8619,73.5544,97.384,97.2439,47.5064,50.6707,,55.3153,53.2455,84.0542,78.3077,51.6586,71.9287,93.9396,94.0948,46.2024,46.7548,61.6729,,41.796,52.7976,20.2007,,93.7219,68.2344,22.5771,47.5401,91.0471,53.3025,13.693,57.0126,,64.676,94.8681,104.7419,55.0768,34.3764,50.8894,69.201,82.4939,96.3754,,45.8819,27.1178,67.4008,54.8432,72.0612,95.4955,53.901,,21.3242,,45.2784,65.3718,39.8761,68.1032,42.5561,88.5117,78.231,68.4572,89.9358,29.2776,47.289,66.6056,48.8356,86.251,46.8595,42.1957,,65.1042,44.6284,22.5957,94.8387,38.0777,,,35.3296,61.8207,,41.8174,,114.226,35.5555,63.586,,44.8085,40.8959,61.3276,,91.4672,45.3913,42.6087,55.9316,,88.548,72.2442,94.0685,30.8565,98.4281,,37.7574,84.9373,95.3058,,45.8659,60.9104,,,61.623,,,,206.7103,32.7089,,41.6282,94.3783,27.099,55.9536,95.497,93.1291,47.4818,51.9882,,30.6183,52.357,,69.4817,,,84.0856,65.3767,55.4557,88.1447,33.2558,81.5463,73.0448,,44.0225,35.572,,,97.7157,,29.2854,82.0959,93.468,16.6492,78.9114,95.964,,,59.6648,,84.0325,72.194,39.2856,,,74.0495,34.7485,62.694,67.6492,34.4801,60.6374,,47.4124,62.5629,,16.86
2007-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-03-31,97.5297,64.2254,,45.7623,122.898,,,46.8202,38.7701,76.921,74.3891,,61.635,,60.4418,15.5479,,51.1092,59.8872,,69.6782,29.6162,57.0903,13.4788,25.758,62.0215,,23.9106,68.876,,65.8178,55.0257,,92.3381,,48.2172,,,66.4156,41.8123,49.6763,48.7355,14.0546,81.5259,91.709,,66.3566,,61.0255,32.3293,,28.7015,66.0628,,,,54.2811,,60.6232,,82.3154,78.1694,,61.5239,48.6447,75.6589,32.9806,64.6397,34.7486,,96.0903,,,,,,51.1546,34.3346,,68.9491,11.6224,,36.0304,53.7353,,58.6219,74.3119,,59.5996,,,38.5755,52.0152,20.1688,,47.9313,66.1767,73.6879,42.7246,76.962,,29.549,,,,,,,,52.4867,,95.3445,,27.8236,,66.416,31.8841,,,46.1839,,96.3519,,,,71.6668,,,19.8384,48.3196,55.6743,50.4373,97.178,97.0549,49.0725,55.3532,,,51.8204,84.8432,84.9886,53.2653,72.5126,,94.1798,,43.4451,68.2164,,41.8416,,18.9641,,93.783,69.5305,22.1865,51.222,92.5534,,18.6305,,,67.3273,94.6241,104.9768,51.4492,25.6994,50.9092,63.0701,,,,48.3984,28.0079,74.5514,59.8333,70.5136,,52.2541,,17.7832,,45.6563,67.935,,72.3838,40.6725,,78.0904,,83.0881,28.5496,50.6951,69.1391,51.3679,,42.2985,43.2005,,61.0614,44.0664,26.3797,94.7945,39.0439,,,26.6648,65.1914,,44.1085,,,40.421,,,44.6182,40.8958,62.2932,,,46.9789,,,,,71.168,,,,,37.3442,88.1279,,,47.796,62.9644,,,62.9351,,,,196.7892,32.1149,,36.5552,,27.8277,52.4298,,,44.4218,52.8441,,,48.9775,,,,,23.0939,66.2015,,,35.5705,84.9055,72.4125,,49.9464,37.8868,,,84.3843,,,,,33.3784,,,,,63.1446,,83.1847,71.0487,41.3926,,,57.1679,,66.0304,,33.0054,59.0113,,47.171,,,19.9758
2007-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-06-30,97.5487,71.3565,,47.7306,122.1393,,,47.5149,37.1449,62.0226,74.962,,62.4496,,66.6834,12.3662,65.5954,56.0072,,,74.3048,26.3796,59.2677,21.9913,27.4428,66.6465,,23.0235,69.8147,,64.5728,55.0805,,92.6324,,52.8991,,49.0921,66.5112,41.0248,52.5691,51.8636,20.3668,84.9264,97.2369,,64.0901,,64.7524,37.5424,,32.5074,67.7449,,78.3454,,51.7235,,66.0984,,80.1104,79.6555,,60.7787,54.8224,,41.9397,64.1911,32.8344,,,,,,,,51.6317,35.4021,,68.6557,12.4463,70.3424,46.8799,55.8045,79.3612,59.4464,79.1302,,61.9094,,,38.8368,54.3437,19.6432,94.959,52.0614,67.6459,71.8285,37.6472,75.1039,,28.9922,,,,,,,,47.7029,,95.7555,,27.4705,29.7152,67.5902,42.9445,,47.8218,54.9302,,96.6083,,,,73.2151,,,21.5265,49.2847,60.655,58.2834,97.5022,94.9636,47.7142,57.1876,,,52.8054,84.469,88.2346,55.0989,71.618,94.6756,94.6575,42.341,45.2232,68.1624,,41.172,44.1945,17.5967,,93.9389,70.9201,24.1973,48.5478,91.9275,53.3175,16.8101,,,67.7652,93.7909,108.8215,52.471,,48.2687,63.6464,80.3679,,,50.2367,19.1676,76.0703,63.3564,72.3253,96.3756,54.6527,,21.8697,,44.2181,71.4327,34.8354,72.7812,45.2864,90.424,78.6687,84.7696,83.7242,30.7452,51.4795,67.8826,54.0522,89.0455,39.1939,47.701,,62.0945,47.3707,33.203,94.3191,39.2002,,,42.7087,65.4511,,41.7304,,,39.1859,,,45.4998,46.0904,62.0432,,92.3646,47.2529,,,,90.2495,71.9587,,,,,40.5706,,,,46.535,64.8319,,,65.0391,,,,202.6352,34.932,,38.7611,,36.1213,56.4685,90.9071,92.9025,38.6797,53.4874,,,51.6212,,67.5801,,,88.0914,72.5154,,,35.2711,82.5055,72.5371,,49.933,37.6132,,,89.0293,,,85.2707,89.2491,23.2746,88.6557,,,,63.7753,,83.0409,73.1804,41.9739,,,59.9034,39.5204,71.5143,,40.6609,58.4971,,53.5465,77.103,,17.9949
2007-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-09-30,97.5439,69.0024,,45.235,132.1857,,,46.744,45.6892,63.0355,71.15,,66.0835,,65.5139,10.0332,63.6998,57.0988,,,60.8069,28.0636,56.9962,21.6015,25.4877,68.3192,,22.1861,70.349,,63.8605,52.5808,,92.5186,,53.5905,,,65.6589,38.5178,53.7571,53.296,20.4417,,98.7438,,63.775,,79.1809,46.5723,,34.5992,71.5226,,,,50.2112,,74.169,,81.3001,68.6404,,64.7261,52.2087,75.2532,49.2567,65.2907,30.2914,,91.4796,,,,,,52.3831,39.5904,,68.9873,13.9758,78.6479,43.0132,56.1297,65.6422,67.536,74.4449,,62.1995,,,41.0699,53.9408,21.0176,89.5718,49.42,68.5387,74.3357,31.5059,77.0984,,29.4977,,,,,,,,47.9756,,95.6861,,27.1711,,66.1755,29.416,,49.8406,56.3983,,96.7542,,,,73.8538,,,24.1154,57.6885,59.3234,42.0521,97.6153,95.2123,48.5703,57.125,,,51.9733,82.8041,76.5294,56.0575,68.4182,93.9132,94.8378,,35.1428,69.8049,,40.9911,45.7437,17.0054,,93.8817,72.193,21.7896,46.7158,,,18.8987,,,62.2655,92.8113,109.2029,53.165,22.8303,56.9556,68.3419,,,,49.5208,19.817,69.1454,73.8949,72.3754,87.9195,51.3037,,21.819,,42.5431,63.5283,34.8419,79.4241,45.5695,,78.0245,,83.1757,29.9067,51.1912,67.7765,55.8086,,35.4576,47.0745,,67.1639,44.7707,35.2821,94.4765,38.6212,,,39.4359,63.6933,,38.8505,,,31.7955,,,45.4306,47.753,62.4358,,,48.3489,,,,,72.8308,,,,,37.0427,,,,32.6674,63.0514,,,63.6237,,,,209.4233,37.8082,,47.7936,,29.9571,55.7998,91.2758,,31.9793,49.1972,,,64.9324,,,,,84.8499,72.1626,,,35.7598,,64.3938,,48.3574,33.1518,,,,,,,,21.2739,,,,,63.292,,81.6691,75.4027,42.7308,,,60.7909,20.9231,73.9558,,41.0636,54.6312,,57.2045,,,17.2316
2007-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-12-31,96.3107,66.1125,,41.3629,76.5923,14.9714,,40.1233,38.014,61.8645,72.6481,63.6108,63.8465,65.447,67.0988,21.4278,58.0443,54.2387,50.9384,38.1481,63.6507,30.1397,56.0398,21.8386,22.7261,64.6314,75.7233,65.2193,71.4179,44.5387,60.6849,53.6192,61.3251,92.4112,96.7179,37.4842,79.5369,37.6872,58.3086,37.9344,55.9497,50.6123,20.0359,82.5442,100.0633,,62.9849,77.683,76.1136,39.6516,,32.0541,67.0958,62.586,81.2646,,46.438,43.4147,69.8059,,77.0622,68.6158,27.6889,61.1246,47.671,75.3429,72.9004,66.3275,31.1352,56.1997,92.4714,35.5608,65.8594,,22.6693,,54.6033,37.0906,,68.4575,26.5589,46.0654,41.176,55.9083,63.6649,66.4824,65.0595,53.5007,62.5289,,42.9724,41.1696,52.1146,16.8119,89.3759,49.8517,67.3515,67.5786,25.8703,72.6528,40.047,30.1092,84.1147,13.3674,59.8627,,35.9218,,36.4167,52.7681,,95.4311,,28.8952,28.0679,66.8781,27.5687,,28.4068,50.6879,96.66,96.9073,84.3194,80.3951,,72.3059,72.2089,39.5558,27.6347,58.144,57.2603,62.7088,97.7959,94.5438,49.77,34.2956,,53.7378,54.584,82.1826,71.5147,54.8513,58.7383,93.6,94.8126,40.9321,35.6875,64.1766,,48.3021,52.4815,16.7579,,93.7329,66.7509,19.4134,45.4496,85.1878,53.9759,18.8961,53.0129,,59.8942,94.6859,82.2402,57.7606,25.3976,39.514,40.8352,73.2752,98.6412,83.7434,46.927,21.1053,66.3612,58.8697,74.1491,86.9288,53.1105,40.0719,22.3501,,41.9453,59.4864,35.342,76.3885,47.4901,78.9631,78.8267,78.0178,83.2257,31.6478,48.5511,65.9366,50.7583,86.9585,36.1826,46.4857,,81.8892,41.5557,34.3383,93.8774,37.827,80.2629,,38.8366,60.7777,,37.0437,56.3068,87.9755,20.1557,64.0978,83.9351,45.9444,50.4687,62.7979,,88.2512,47.2635,38.0215,62.122,60.483,80.9371,72.5178,94.8396,32.001,113.7141,,34.6167,85.5946,95.2226,,23.6051,64.3941,,,62.7306,,71.7133,,,36.9367,30.7736,45.7303,94.4575,25.6781,58.4362,91.6794,72.618,25.3916,50.3721,,23.4485,67.0307,71.05,68.748,43.5714,,61.3157,66.9214,57.6252,91.5904,32.3923,75.063,64.4002,9.8749,46.1099,38.9716,21.0918,,96.6383,91.8827,37.5236,77.0209,79.5084,20.651,90.6927,97.8903,,30.9819,53.7323,40.9083,80.8754,72.0161,35.8566,,,63.4289,14.2748,70.2527,65.5192,38.6018,52.5929,,49.2036,79.937,71.5036,13.3857
2008-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-02-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-03-31,96.5709,66.5474,,41.2996,75.0292,,,39.5183,35.6166,63.9887,69.9533,,65.8374,,66.8745,15.1054,61.9565,56.1078,,,71.4177,31.072,61.8493,21.832,19.9071,43.5726,,65.7075,74.5647,34.3098,64.1772,52.7564,,92.5332,,36.6072,,39.9541,59.5105,40.3285,56.6544,48.8477,18.6797,,101.6846,,63.0417,,80.3084,26.0735,,30.6593,67.5697,,,,48.9514,,71.0145,,77.1215,71.8194,,57.631,49.201,77.3149,70.7324,66.6266,26.2556,,92.1726,,,,,,54.6228,38.5773,,68.341,22.9958,41.5347,46.0219,55.6184,61.9777,67.0642,68.2449,,70.1289,,42.6109,29.5061,53.5373,14.6056,89.9214,52.2313,66.7585,63.7937,23.5364,75.5584,,30.9143,,,,,,,33.8582,52.0851,,95.1487,,24.7824,29.3599,67.2503,30.4156,,37.6416,52.3997,,96.6928,,78.3582,,73.636,73.1494,39.1746,34.1112,57.4324,59.751,61.3825,97.6836,95.086,52.9437,40.2421,,,56.0159,81.5462,75.0226,57.864,55.4707,93.4783,94.558,29.0278,34.0724,66.3032,,44.2193,49.1851,11.978,,93.7544,68.5329,18.3022,44.8966,,,14.2406,,,61.6794,94.666,83.0695,58.6725,23.8091,43.0207,47.8386,,,,38.0643,23.0234,71.9608,60.066,72.0513,88.0264,61.1212,,22.5199,,40.9865,60.9204,39.7563,79.9889,45.8365,,79.0023,,84.7355,27.3737,49.7918,62.5301,52.1029,,40.9682,43.9532,,85.5009,50.5651,33.4076,93.9972,38.6957,,,36.0978,61.9356,,35.5233,,,19.6501,,,41.312,55.2227,63.4987,,,46.7196,,,,,74.918,,,,,24.4736,,,,23.3736,65.0864,,,66.6062,,,,38.8699,49.8275,,46.4151,,19.9383,58.214,92.0024,72.6223,26.9725,56.6463,,,41.1383,,72.9709,,,57.5379,68.256,,,32.3829,,64.9635,,55.3045,38.0329,,,77.3393,,,,81.9506,22.524,,,,,53.2122,,82.9515,72.6608,35.1767,,,56.6405,18.3418,72.7605,,37.8755,53.8444,,48.8474,,,12.5863
2008-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
