,000001.SZ,000002.SZ,603833.SH,000703.SZ,000783.SZ,300003.SZ,001979.SZ,000413.SZ,600061.SH,600339.SH,000100.SZ,002555.SZ,000408.SZ,002508.SZ,000063.SZ,000423.SZ,000338.SZ,000069.SZ,002304.SZ,002466.SZ,600383.SH,600688.SH,000157.SZ,600436.SH,002044.SZ,000402.SZ,601888.SH,600674.SH,601991.SH,002252.SZ,000425.SZ,600637.SH,002422.SZ,601988.SH,601997.SH,000898.SZ,601992.SH,601088.SH,000938.SZ,600018.SH,600346.SH,000538.SZ,600588.SH,002736.SZ,600369.SH,001965.SZ,600549.SH,002493.SZ,600068.SH,000568.SZ,601618.SH,000895.SZ,000661.SZ,002468.SZ,601788.SH,603986.SH,000625.SZ,300122.SZ,000630.SZ,002594.SZ,000651.SZ,600048.SH,601018.SH,000786.SZ,002050.SZ,600025.SH,000728.SZ,000709.SZ,000776.SZ,002352.SZ,601169.SH,300015.SZ,002411.SZ,002714.SZ,300059.SZ,300296.SZ,002120.SZ,000768.SZ,002572.SZ,000961.SZ,601006.SH,002202.SZ,000792.SZ,000959.SZ,002146.SZ,000826.SZ,600109.SH,601933.SH,600438.SH,601155.SH,002294.SZ,002065.SZ,600297.SH,000858.SZ,002142.SZ,000876.SZ,600176.SH,600415.SH,600398.SH,000963.SZ,002460.SZ,002007.SZ,601901.SH,300017.SZ,601877.SH,601989.SH,002456.SZ,300408.SZ,002230.SZ,002008.SZ,002624.SZ,601166.SH,603260.SH,600271.SH,601857.SH,600516.SH,600518.SH,603799.SH,002179.SZ,002027.SZ,601818.SH,600000.SH,601668.SH,601766.SH,300251.SZ,600027.SH,002241.SZ,002236.SZ,600009.SH,600010.SH,000415.SZ,600816.SH,600015.SH,600016.SH,600019.SH,600352.SH,601138.SH,002271.SZ,600028.SH,600029.SH,600030.SH,600031.SH,000725.SZ,601939.SH,600036.SH,601898.SH,600050.SH,600066.SH,300433.SZ,600111.SH,601919.SH,000503.SZ,603288.SH,601398.SH,600089.SH,600085.SH,000983.SZ,000166.SZ,300024.SZ,600276.SH,002310.SZ,603160.SH,600100.SH,600115.SH,600705.SH,600104.SH,601808.SH,600606.SH,600118.SH,601878.SH,601838.SH,601198.SH,600332.SH,600219.SH,600153.SH,600482.SH,600170.SH,601009.SH,600177.SH,002475.SZ,600188.SH,601360.SH,600196.SH,600208.SH,601600.SH,000671.SZ,600498.SH,601211.SH,600221.SH,002673.SZ,601318.SH,600570.SH,600390.SH,002001.SZ,000839.SZ,601688.SH,600535.SH,600406.SH,002925.SZ,600372.SH,600309.SH,600340.SH,601328.SH,600566.SH,601985.SH,601828.SH,600362.SH,600522.SH,002773.SZ,600004.SH,300136.SZ,601881.SH,600519.SH,601727.SH,601669.SH,002085.SZ,600583.SH,600585.SH,601228.SH,601555.SH,600760.SH,601238.SH,002311.SZ,300144.SZ,601377.SH,601607.SH,600919.SH,601633.SH,601288.SH,601021.SH,000627.SZ,601108.SH,601229.SH,601611.SH,002032.SZ,601111.SH,601225.SH,603156.SH,600660.SH,603858.SH,601216.SH,601117.SH,600703.SH,600690.SH,300124.SZ,600547.SH,600926.SH,600809.SH,600011.SH,601998.SH,601390.SH,600739.SH,600741.SH,002625.SZ,300033.SZ,600489.SH,600998.SH,000333.SZ,002558.SZ,601212.SH,600837.SH,600795.SH,601899.SH,601066.SH,600867.SH,600958.SH,600886.SH,603993.SH,000553.SZ,600893.SH,601012.SH,600977.SH,601186.SH,300142.SZ,002415.SZ,600909.SH,601601.SH,601333.SH,600999.SH,601336.SH,002601.SZ,300070.SZ,600887.SH,002450.SZ,601628.SH,600704.SH,600900.SH,603259.SH,002602.SZ,002081.SZ,002153.SZ,002024.SZ,601800.SH,600487.SH,600157.SH,600023.SH,600038.SH,002797.SZ,300072.SZ,600233.SH
2008/7/31,7.6048,-5.6604,,8.3916,-4.8050,,,26.6968,15.7025,0.2372,6.8627,,,,-0.8617,-24.4186,8.1886,0.9891,,,-7.4972,2.4883,4.6931,2.5455,16.1638,13.6054,,-4.8232,-12.9524,16.6064,24.1569,11.3082,,-1.4815,,-4.0675,,-15.4378,3.0759,0.8333,24.8086,24.1643,-1.3228,,-10.5792,,33.5821,,6.1089,11.4324,,9.8928,29.7297,,,,9.8765,,6.5217,,0.3298,15.6412,,2.9337,25.4658,,7.1633,-3.8242,,,-8.1936,,,,,,17.0877,0.4700,,27.1845,-2.1788,-8.5686,0.0000,9.5349,11.4024,2.4837,-6.4422,,14.2105,,,-4.5671,6.8653,14.1603,-7.8704,46.0552,-3.0702,1.8378,10.2102,3.2787,,-2.0793,,,,,,,1.6617,9.9735,,-1.4527,,1.9101,1.7403,2.7913,9.7239,,9.1575,5.1402,,3.2273,,,,-5.7128,14.5678,11.1111,14.4306,-1.5152,20.7018,14.1688,16.9014,4.5614,-7.4627,4.7745,,,10.3448,10.8146,-5.5184,12.6713,6.5767,-0.5076,2.0827,-13.8110,-1.0495,2.1100,,6.6867,-0.2025,33.6842,,2.2177,17.3128,5.8170,-20.0000,,,10.5158,,,10.7005,20.4050,,2.8025,-6.4502,15.7989,14.6444,,,,-1.2161,-0.0948,16.8876,13.5613,0.0200,-3.0648,6.4453,,-2.3944,,10.8354,20.4120,1.6104,1.8440,21.3223,,7.8675,,-12.7690,-6.0000,15.6138,12.4937,13.2364,,6.2888,2.8212,,37.1747,2.5093,0.3363,7.0856,8.6726,,,1.5104,11.6827,,5.1607,,,15.3774,,,8.2492,2.3864,-7.6769,,,12.6685,,,,,2.0802,,,,,-0.3793,,,,17.5762,17.9034,,,12.9542,,,,206.9768,24.3213,,4.2871,,1.0761,-0.8535,5.2632,9.6154,-4.5894,10.3131,,,-5.6948,,,,,-9.1673,-3.2659,-2.5038,,2.2465,,9.0103,,29.4586,,,,7.9060,,,,-1.5584,-0.2107,,,,,1.6534,,6.3127,12.2402,0.0000,,,3.0411,-3.2258,10.4116,,9.0739,29.5880,,4.2791,,,38.3636
2008/8/31,-2.8846,-16.7059,,-25.3763,-17.9532,,,-11.2500,-25.1786,-27.9290,-25.4587,,,,-31.3703,-18.1951,-7.1649,-10.8717,,,-16.0906,-20.3338,-24.2069,-24.1767,-25.6030,-4.0719,,-31.8050,-21.4442,-19.9655,-19.5676,-21.5139,,-7.2682,,-24.8800,,-11.7406,-31.0476,-8.4711,-26.3804,-12.0489,-16.1594,,-23.2297,,-15.5493,,-23.1539,-14.1068,,-5.3428,-24.8843,,,,-20.5993,,-24.2347,,-13.2948,-6.9231,,-39.4052,-26.1276,,-10.3743,-26.2561,,,-22.4620,,,,,,-25.2538,-21.5205,,-31.9084,-6.9124,-35.5191,,-17.1975,-17.2941,-4.2092,-16.7449,,-31.4022,,,-11.2857,-24.1212,-9.4712,-17.4874,-24.6550,-15.2941,-8.3227,-20.9809,-29.3651,,-11.1111,,,,,,,-29.6829,-10.4334,,-11.9920,,-20.9849,-13.7500,-36.2525,-17.8337,,-17.7852,-22.6667,,-3.2585,,-0.8696,,-16.4080,-10.1463,-11.7500,-5.4444,-21.0256,,-15.4992,3.4291,2.0134,-19.1067,-26.0759,,,-8.7500,-30.7324,-11.0177,-26.4621,-38.6076,-6.8027,-2.3689,-16.3265,-26.0606,-2.7306,,-31.5076,-19.5840,-21.5223,,-2.7613,-10.4843,-17.5629,-22.5500,,,-11.7967,,,-22.6553,-38.9392,,-20.0743,-26.9406,-13.5977,-18.7174,,,,-24.2424,-27.3245,-26.9296,-27.4143,-12.5138,-8.6138,-10.7339,,-24.9739,,-23.5338,-27.2162,-23.0943,-18.3844,-18.7223,,-25.1440,,6.8885,-9.0976,-0.7216,-34.6275,-31.1486,,-12.6667,-14.7967,,-9.2141,-17.2917,-43.7989,-5.2434,-14.4951,,,-25.9081,-22.5528,,9.7574,,,-12.4461,,,-25.3499,-38.5926,-18.5807,,,11.2440,,,,,-9.4973,,,,,-37.8173,,,,-14.4063,-43.0569,,,-26.1538,,,,-25.8333,-12.1929,,-33.4077,,-18.0584,-13.0560,5.1852,-8.0702,-29.7046,-6.3439,,,-32.6180,,,,,-24.7686,-17.6849,-33.3777,,-18.8324,,4.6070,,-21.0332,,,,-13.0693,,,,-0.5805,-6.3570,,,,,-7.6506,,3.6178,-16.6667,,,,-20.6593,-19.9091,-10.7237,,-27.1012,-37.2832,,-32.4256,,,-41.3929
2008/9/30,-25.7921,-7.7684,,-13.2565,24.0200,,,-21.5292,5.7279,1.3136,-11.3846,,,,-1.4521,-7.8046,-2.7264,5.1648,,,-14.0625,-0.3810,33.8490,-8.1363,-1.4963,8.6142,,1.0616,0.9749,-6.2904,11.3715,-6.5990,,-1.0811,,-6.2833,,-2.3181,-14.2726,4.9661,-6.1667,3.6962,2.8954,,-8.5489,,16.8688,,14.9837,-9.7222,,-29.1237,-13.0971,,,,-5.4245,,-9.2031,,3.3333,2.2727,,-3.8855,-22.1147,,16.3484,,,,-16.5979,,,,,,-3.2258,-0.8942,,-10.7623,6.4356,-12.3729,,-8.2051,-20.4836,-0.6787,1.3158,,-17.7543,,,-5.5556,-4.6326,-11.3117,-9.2570,-2.5641,-15.7051,2.8133,-7.2414,7.0787,,-6.3611,,,,,,,-25.5230,-12.0072,,-25.6225,,-3.1628,-0.7913,1.4909,7.9893,,-15.0204,-10.6322,,-28.9030,,2.3392,,6.1008,-8.9396,-12.2096,2.2327,0.9740,,-4.1123,-25.0896,-15.1316,11.5031,-21.4041,,-21.9110,4.8173,1.3736,23.1228,5.9322,-16.7526,-13.6861,-23.6568,2.0906,12.0902,-7.5873,,-10.3875,-5.9306,-11.3712,,-11.7647,5.4106,-1.0409,-18.4921,,,3.2334,,,-3.2828,-8.8983,,5.7364,-3.3125,-12.7869,4.9391,,,,-15.2500,-5.8747,-16.7665,-12.4464,22.1519,-0.4061,11.2025,,-10.4934,,-11.2094,-7.2650,-9.0285,-22.3549,-7.5328,,-11.0256,,-27.5637,-8.3132,-25.5452,-6.9406,-8.5378,,7.3473,1.1501,,-19.8507,-19.8363,-12.1272,-19.8419,-7.6190,,,-11.5771,-10.4089,,6.6038,,,-5.7861,,,6.0417,15.1825,-12.7412,,,-34.8387,,,,,-8.2658,,,,,-17.0900,,,,-17.9577,6.8421,,,13.6364,,,,-7.0480,-5.5959,,5.5307,,-4.4256,23.9274,-10.7394,10.4962,3.5414,-20.8556,,,7.3248,,,,,26.0691,22.6563,-9.9800,,-2.1655,,16.3212,,-5.7632,,,,6.6059,,,,-12.2081,4.4386,,,,,-39.4651,,-4.1366,-3.7860,,,,-13.8164,-3.3295,-14.2885,,-2.8235,1.3825,,-5.3421,,,-10.0897
2008/10/31,-27.1604,-9.9541,,-25.5814,-29.5977,,,-23.3333,-37.9233,-27.8768,-27.0833,,-45.8078,,-43.2016,-11.2182,-40.7560,-18.2863,,,-6.2810,-19.5029,-34.6703,-1.4363,-33.6709,-18.2759,,-35.4342,-18.8966,-9.5172,-22.7723,-28.5326,,-17.4863,,-36.0227,,-34.9398,-30.2900,-29.4624,-21.6696,-6.4748,-26.5015,,-33.3333,,-25.5660,,-13.1728,-25.7692,,1.2727,-6.0284,,,,-8.4788,,-28.5538,,-20.1613,-4.7811,,-27.0213,-23.1358,,-38.8205,,,,0.9889,,,,,,-27.1930,-23.5338,,-27.1357,-24.9612,-19.2940,,-24.0223,-22.7191,-16.7070,-23.0056,,-38.2730,,,-21.5686,-21.9430,-26.8263,-17.8523,-28.5714,-21.2928,-12.0270,-22.6766,-29.6957,,-8.3061,,,,,,,13.1086,-47.7597,,-24.7109,,0.9606,-19.0031,-30.3253,-20.4686,,-32.6609,-27.0096,,-24.8399,,-0.2857,,-20.2500,-26.3116,-0.9681,-38.7931,-29.5820,,-16.0654,-11.3636,-21.8992,-37.1389,-45.9695,,-13.4529,-36.7978,-23.0352,-27.9483,-31.0769,-38.0805,-19.0275,-33.6549,-44.8805,-11.8830,-37.1100,,-42.9623,-44.9363,-27.9245,,-16.7816,-2.1135,-16.6199,-35.1867,,,-10.2790,,,-34.7258,-31.8605,,-27.5660,-39.1080,-25.3759,-25.1834,,,,-26.4012,-33.9806,-23.5612,-38.8889,-25.1813,-15.9021,-30.9612,,-33.2298,,-23.3666,-17.9724,-34.5200,-22.6374,-15.9386,,-23.0548,,-31.2972,-26.6725,-28.1729,-22.5057,-44.3133,,-9.8667,-8.1865,,-40.7821,-34.5640,-36.6516,-27.5920,-24.3299,,,-41.6834,-26.4177,,-42.3170,,,-30.0933,,,-36.5422,-20.3422,-35.3412,,,-2.6403,,,,,-16.0777,,,,,-30.7692,,,,-9.0129,-42.2003,,,-37.3333,,,,-30.6593,-12.8430,,-14.8756,,4.2365,-20.3728,-23.2742,-22.1071,-39.0725,-36.7117,,,-25.6380,,,,,-14.3123,-14.1720,-31.4856,,-14.7036,,-15.7016,,-14.7107,,,,-9.7222,,,,-29.7461,-10.2500,,,,,-25.7543,,-27.1971,-40.5475,,,,-17.6009,-11.9569,-21.9540,,-23.0024,-25.4545,,-23.1683,,,-15.7107
2008/11/30,7.4074,15.9864,,22.3214,-11.8367,,,34.4482,11.2727,24.2697,18.0952,,31.3208,,25.5896,9.1473,16.4931,20.2046,,,24.1623,13.0641,42.0395,1.8822,17.1756,12.6582,,,26.5306,9.6545,28.2051,18.2510,,2.9801,,30.0178,,-2.8620,14.1757,12.8049,20.1814,9.4056,0.5143,,39.1144,,-1.6477,,33.4421,2.3316,,6.6427,15.0943,,,,,,18.1661,,21.5488,20.3678,,34.1108,10.1990,,-6.7896,,,,-2.2032,,,,,,14.4578,10.3245,,25.8621,-9.4008,19.2930,,12.1324,16.6667,28.3430,-8.7149,,14.5558,,,15.4348,22.5322,26.6776,10.4575,11.0526,12.9630,-4.4547,24.5192,11.9403,,11.6144,,,,,,,0.7174,5.4581,,8.9733,,20.3616,7.1154,26.6566,13.7984,,39.0870,18.9427,,2.1295,,18.3381,,33.2288,6.3107,-3.9427,3.4742,22.8311,-34.5930,1.5410,-1.6194,-0.4963,10.2845,15.5242,,33.2346,20.1481,17.2535,9.6413,45.6250,19.5000,11.0335,-0.0855,0.7740,11.6183,8.2245,,10.6452,-0.7308,20.6806,,5.8011,30.5984,-2.2708,5.7598,,,9.3621,,,16.1333,34.1297,,16.8016,16.9851,17.8841,14.4608,,,,8.6172,28.1513,12.4706,51.0695,31.8560,1.8182,2.6774,,-1.3953,,20.8092,,19.7694,35.5114,18.3989,,14.6067,,-1.0123,9.2437,11.6505,-1.2444,15.9923,,13.6095,39.0093,,17.2956,14.5258,15.7143,6.4665,22.6158,,,22.1077,20.8647,,-4.1841,,,10.4121,,,8.0495,8.9101,56.6627,,,23.0508,,,,,30.7368,,,,,10.3943,,,,11.6038,12.2159,,,7.7128,,,,21.0777,12.8463,,21.3930,,3.5917,27.9264,3.0848,28.6031,19.6004,14.2349,,,19.6728,,,,,-54.2299,16.8831,31.3916,,23.3550,,14.1347,,0.1938,-42.7647,,,18.8166,,,,-4.3029,14.2061,,,,,12.0464,,2.2295,18.7050,,,,15.0340,-2.4672,33.8733,,28.4591,23.4756,,13.4021,,,17.1598
2008/12/31,5.228031146,-5.425219941,,-2.554744526,-18.7962963,,,3.731343284,12.09150327,-9.584086799,5.64516129,,15.22988506,,27.69953052,-4.119318182,7.163180653,-12.9787234,,,-7.528409091,16.17647059,-18.0952381,12.45530393,15.30944625,-4.993757803,,58.45986985,-13.17204301,16.86746988,-2.8125,-2.893890675,,-4.501607717,,-5.054644809,,1.328711727,17.27395412,-10.54054054,6.981132075,9.971236817,25.0710631,,-6.233421751,,-0.515463918,,8.068459658,-7.848101266,,16.09427609,48.85245902,,,,,,-2.635431918,,7.700831025,-15.39365452,,-2.391304348,39.27765237,,-3.597122302,-18.9010989,,,11.51439299,,,,,,17.89473684,11.31907308,,31.78082192,-8.551881414,26.82069312,-34.38794294,-5.573770492,7.738095238,6.228765572,4.707435108,,9.900990099,,,36.34651601,4.553415061,-13.82428941,0.591715976,0.315955766,-1.568068425,47.05251876,-1.544401544,43.6,,11.5942029,,,,,,,28.76712329,8.133086876,,8.308605341,,-0.355731225,-8.707360862,-3.091557669,24.11444142,,57.33333333,31.85185185,,10.5087573,,4.358353511,,-10.11764706,21.20750888,29.24016282,2.268602541,-5.576208178,-6.222222222,1.517571885,-0.274348422,1.496259352,-7.936507937,9.947643979,,83.88888889,-13.44019729,-4.204204204,-8.128834356,-14.10177805,12.9707113,-7.710843373,4.109589041,-0.614439324,-6.505576208,8.564535585,,2.332361516,-7.975460123,-7.809110629,,-7.571801567,12.80113368,5.938037866,35.11008111,,,11.75275682,,,14.00688863,5.089058524,,-7.105719237,7.894736842,0.427350427,26.83797288,,,,8.487084871,1.31147541,33.47280335,-6.548672566,-5.042016807,-0.119047619,-5.997392438,,-2.830188679,,26.9138756,13.48314607,-14.85504724,20.54507338,25.38552788,,1.960784314,,18.23032459,12.41758242,9.217391304,23.89112903,-0.996677741,,7.378472222,-9.175946548,,12.33243968,4.821802935,16.04938272,2.819956616,-1.333333333,,,-6.378986867,44.47900467,,2.620087336,,,6.777996071,-15,,3.724928367,11.24908692,-2.408731652,,,-13.2231405,,,,,15.94202899,,,,,5.519480519,,,,3.803888419,3.797468354,,,-3.950617284,,,,25,0.334821429,,24.3852459,,-1.003649635,-9.54248366,-3.740648379,-6.551724138,-3.261734288,-0.31152648,,,24.17472491,,,,,-3.909952607,-11.58730159,18.22660099,,5.108940646,,5.671296296,,3.288201161,14.38848921,,,,,,,,-9.512195122,,,,,3.626943005,,-0.79787234,-5.939393939,,,,18.86457717,10.43755697,-1.485148515,,21.1750306,-14.32098765,,2.272727273,,,2.525252525
2009/1/31,23.04439746,9.147286822,,14.98127341,26.33979475,,,8.633093525,9.620991254,15.2,8.015267176,,7.2319202,,6.691176471,9.333333333,43.6596218,11.00244499,,,17.8187404,0.180831826,33.1842576,11.87069422,15.81920904,3.285151117,,18.41204654,6.656346749,4.203013481,24.75884244,10.26490066,,3.03030303,,14.10071942,,12.37172178,23.93555811,10.57401813,8.641975309,-5.66695728,-4.272727273,,29.7029703,,30.95854922,,3.733031674,2.637362637,,-8.062645012,42.07048458,,,,,,18.04511278,,-8.333333333,14.65277778,,14.4766147,9.076175041,,15.85820896,13.00813008,,,14.70258137,,,,,,13.21428571,25.14011209,,18.5031185,5.610972569,25.78217822,-30.94862353,11.45833333,13.99631676,14.17910448,11.38655462,,20.72072072,,,11.32596685,14.57286432,5.922038981,9.117647059,17.63779528,28.2404055,-13.01020408,14.50980392,-4.363974002,,1.298701299,,,,,,,8.85106383,15.8974359,,27.94520548,,0.71400238,1.966568338,41.22699387,7.574094402,,12.32073012,6.741573034,,25.96226415,,-0.232018561,,0.785340314,2.302218501,1.706036745,12.15616681,10.62992126,18.00947867,12.90322581,13.89270977,11.54791155,18.10344828,47.93650794,,9.96978852,13.10541311,7.210031348,21.14635504,39.7573162,3.333333333,4.438642298,11.10197368,18.70170015,-0.795228628,11.22222222,,67.09401709,17.2,16,,3.389830508,-5.27638191,16.2469537,21.52658662,,,-4.570241496,,,30.81570997,13.80145278,,17.1641791,15.7275021,16.59574468,17.16375914,,,,13.60544218,25.40453074,6.5830721,16.66666667,9.623893805,17.04410012,18.44660194,,23.90776699,,9.425070688,11.63366337,13.17073171,17.73913043,6.433301798,,18.91025641,,8.537044002,26.49071359,26.91082803,17.37184703,35.90604027,,13.66208569,11.67238843,,21.71837709,36.6,13.03191489,15.61181435,17.79279279,,,25.65130261,11.73304629,,11.63120567,,,-5.059797608,7.439446367,,16.57458564,7.485226527,11.02969533,,,42.53968254,,,,,10.69444444,,,,,35.38461538,,,,0.081433225,3.658536585,,,31.10539846,,,,38.95287958,-4.226918799,,-5.374794069,,10.87557604,-2.89017341,4.14507772,-4.79704797,52.13815789,54.375,,,-2.38990333,,,,,41.30702836,5.745062837,4.791666667,,8.43459614,,,,17.41573034,54.29769392,,,-6.474103586,,,,23.20143885,2.69541779,,,,,14.875,,5.63002681,13.78865979,,,,4.925373134,-1.754023937,-12.28364042,,12.72727273,19.02017291,,49.44444444,,,15.02463054
2009/2/28,18.55670103,1.5625,,18.89250814,6.317689531,,,-0.662251656,9.308510638,1.215277778,14.48763251,,30.23255814,,0.103376981,5.623306233,-5.342624855,26.43171806,,,-1.825293351,-0.36101083,25.58764271,5.77925154,7.073170732,7.888040712,,-11.50289017,-5.515239478,-10.2739726,25.41237113,7.807807808,,5.22875817,,-6.05296343,,-4.414003044,21.63416899,4.371584699,21.42857143,11.15218731,0.664767331,,4.79825518,,20.07912957,,5.234460196,2.408993576,,0.630914826,4.651162791,,,,75.47683924,,16.43312102,,22.22222222,5.572380376,,9.922178988,7.80089153,,8.85668277,17.98561151,,,0.978473581,,,,,,4.889589905,23.99232246,,-7.368421053,-2.597402597,3.431989924,24.37785678,9.345794393,9.208400646,-5.78898226,5.582798944,,2.985074627,,,8.00248139,1.900584795,6.086341118,19.81132075,10.44176707,-18.18181818,6.451612903,8.904109589,3.495145631,,8.820512821,,,,,,,-2.501954652,-0.442477876,,-1.124197002,,-10.75226467,4.050144648,2.345786273,2.755102041,,-4.004643064,2.368421053,,6.5308568,,3.023255814,,29.87012987,0.450081833,-1.935483871,-0.632911392,9.964412811,12.65060241,1.045296167,11.47342995,3.303964758,-4.197080292,-3.21888412,,-21.42857143,4.408060453,28.65497076,-1.837390905,4.596527068,18.63799283,1.75,5.62546262,-3.776041667,2.204408818,6.993006993,,10.31543052,7.963594994,11.35902637,,1.912568306,4.33244916,0.768693222,-10.37402964,,,5.741496599,,,-7.852193995,1.276595745,,16.87898089,-5.668604651,-3.102189781,-3.410182517,,,,-1.497005988,-2.322580645,24.70588235,23.53896104,7.164480323,20.16293279,1.990632319,,-3.036238981,,6.804478898,16.62971175,30.17241379,22.15657312,10.13333333,,3.504043127,,10.70686071,-4.250386399,32.49686324,8.006932409,30.24691358,,-1.564722617,-4.391743522,,9.215686275,-9.590043924,10.35294118,-1.824817518,9.560229446,,,23.44497608,6.069364162,,3.303684879,,,14.75775194,8.695652174,,7.109004739,-4.031765425,9.51719347,,,17.59465479,,,,,1.003764115,,,,,-3.409090909,,,,5.939788446,4.470588235,,,4.31372549,,,,22.38131123,8.594657375,,51.40369967,,28.26267664,19.94047619,7.213930348,4.457364341,-6.702702703,6.882591093,,,37.44154058,,,,,-1.919720768,-0.169779287,63.02186879,,-1.450230719,,,,13.23763955,-8.491847826,,,3.088391906,,,,-0.875912409,2.099737533,,,,,23.83025027,,3.959390863,13.25028313,,,,15.45756283,9.220751943,2.482495226,,12.09677419,32.92978208,,-1.933085502,,,3.854389722
2009/3/31,15.50724638,15.8041958,,19.45205479,32.17317487,,,29.33333333,18.00486618,19.89708405,11.11111111,,17.32142857,,21.65232358,10.32713278,28.75255624,14.80836237,,,45.28552457,13.94927536,11.87165775,7.792207792,11.61731207,7.193396226,,48.13847159,13.97849462,12.25614928,14.34443074,20.05571031,,7.453416149,,10.60402685,,9.872611465,6.183206107,53.66492147,16.84491979,1.164079823,8.537735849,,54.42247659,,15.65074135,,15.44041451,12.2843701,,2.476489028,22.37037037,,,,13.97515528,,45.18599562,,19.4214876,26.27653471,,56.63716814,12.95658167,,26.18343195,15.44715447,,,15.21317829,,,,,,23.15789474,15.58307534,,34.28030303,8.121212121,22.22222222,17.98693344,11.68091168,40.0887574,18.43409316,30.40371561,,34.29951691,,,5.973578403,21.95121951,6.204136091,9.673790776,11.03030303,17.87439614,13.61668634,14.77987421,10.41275797,,-3.628652215,,,,,,,23.17562149,29.92592593,,24.41797509,,13.32744925,5.746061168,20.03395586,29.09632572,,43.89359129,14.39588689,,23.28458943,,-0.677200903,,1.6,25.0101833,10.23684211,13.13694268,15.85760518,19.2513369,26.06896552,15.81798483,8.315565032,9.333333333,43.3481153,,32.13286713,7.358262967,25,19.18577445,14.69726563,30.81570997,5.651105651,11.63279608,17.45602165,13.1372549,9.89729225,,44.2812983,24.23603793,17.12204007,,5.63002681,20.63559322,11.02635229,30.86614173,,,2.599073598,,,23.39181287,22.4789916,,34.0599455,10.16949153,41.05461394,11.33764296,,,,12.76595745,28.79788639,20.75471698,71.35348226,20.24482109,11.44067797,16.8771527,,27.07070707,,12.25806452,48.47908745,14.45916115,18.50060459,22.59887006,,26.04166667,,22.41001565,30.58918483,25.47348485,-3.177150193,27.01421801,,6.575144509,12.26458429,,48.47396768,29.14979757,27.50533049,19.51672862,18.4991274,,,49.2248062,25.79473206,,10.94710947,,,-3.115764587,15.85185185,,20.79646018,4.774029281,11.2591183,,,0.757575758,,,,,15.27950311,,,,,24.94117647,,,,5.453149002,46.17117117,,,24.2481203,,,,62.74630542,6.203208556,,15.3658186,,6.15683733,-1.364764268,10.90487239,0.927643785,44.90150637,30.11363636,,,18.73498799,,,,,25.35587189,10.20408163,32.56097561,,6.488294314,,12.5958379,,16.47887324,18.55976244,,,-2.892561983,,,,23.5640648,6.426735219,,,,,8.172231986,,12.25585938,18.9,,,,10.06160164,7.692307692,12.11180124,,35.89128697,60.10928962,,17.9681577,,,28.45360825
2009/4/30,2.383939774,2.415458937,,14.44954128,-7.450224791,,,1.202749141,-2.680412371,5.722460658,3.333333333,,3.348554033,,8.092812677,1.511627907,4.002541296,9.143308266,,,12.6142596,18.44197138,1.864244742,-4.445367678,16.32653061,10.4510451,,-14.06525573,-2.69541779,1.662259161,7.872034508,-4.408352668,,1.156069364,,5.461165049,,19.46859903,-6.326383896,0.170357751,24.94279176,-0.493150685,10.47020716,,-9.029649596,,-8.190883191,,-2.244165171,2.51396648,,5.247396961,-7.808716707,,,,3.269754768,,16.05124341,,17.26259131,15.33194923,,23.72881356,-2.745576571,,-7.620164127,-0.176056338,,,2.102607233,,,,,,5.738705739,-2.723214286,,23.69534556,6.726457399,4.245201721,-5.346945838,4.081632653,11.29883844,1.673640167,-0.02739726,,-13.93884892,,,25.09485095,50.35294118,4.082914573,-2.256410256,-3.384279476,-9.309133489,22.60131625,5.753424658,6.627017842,,6.381418093,,,,,,,8.49609375,7.183580388,,5.700609225,,-4.595015576,1.402278703,-1.768033946,28.17843816,,11.34453782,22.92134831,,5.702554745,,0.227272727,,-5.708661417,1.335940046,-3.747911196,-3.448275862,0.558659218,-1.943198804,-3.719912473,-6.080449018,10.03937008,0.696864111,15.00386698,,-8.679544853,9.662921348,-0.727272727,-4.78994896,11.19625372,0.461893764,2.558139535,-2.699309479,19.93087558,16.98440208,14.69838573,,-5.088377076,1.272264631,3.732503888,,3.807106599,1.159114858,3.560274828,33.45367028,,,2.43687365,,,10.83276913,-15.60891938,,24.59349593,7.552447552,22.42990654,1.736395577,,,,13.20754717,-0.41025641,8.7890625,19.63190184,3.132341425,-1.596958175,11.68958743,,12.95707472,,-5.459770115,7.042253521,-0.192864031,7.448979592,5.661619487,,10.33057851,,1.508565584,5.584836912,-14.41509434,-10.47398078,-7.089552239,,4.835352188,22.04405482,,0.84643289,16.54135966,-7.190635452,5.443234837,1.47275405,,,4.891774892,17.61732852,,-2.2172949,,,1.40317239,11.12531969,,13.55311355,2.55164034,26.48232611,,,5.07518797,,,,,39.87068966,,,,,-2.824858757,,,,12.76313272,2.927580894,,,19.50692299,,,,24.82027998,2.416918429,,-4.379700429,,15.07936508,-3.899371069,1.464435146,4.411764706,-2.199120352,10.62590975,,,1.129467296,,,,,-9.226401703,-4.012345679,-20.05519779,,3.768844221,,-1.653696498,,-0.725513906,18.8478397,,,1.70212766,,,,4.588796186,15.2173913,,,,,21.28350934,,2.827316224,18.75525652,,,,6.412364091,19.75,24.1799669,,15.70588235,-6.484641638,,10.15424165,,,20.70626003
