,000001.SZ,000002.SZ,603833.SH,000703.SZ,000783.SZ,300003.SZ,001979.SZ,000413.SZ,600061.SH,600339.SH,000100.SZ,002555.SZ,000408.SZ,002508.SZ,000063.SZ,000423.SZ,000338.SZ,000069.SZ,002304.SZ,002466.SZ,600383.SH,600688.SH,000157.SZ,600436.SH,002044.SZ,000402.SZ,601888.SH,600674.SH,601991.SH,002252.SZ,000425.SZ,600637.SH,002422.SZ,601988.SH,601997.SH,000898.SZ,601992.SH,601088.SH,000938.SZ,600018.SH,600346.SH,000538.SZ,600588.SH,002736.SZ,600369.SH,001965.SZ,600549.SH,002493.SZ,600068.SH,000568.SZ,601618.SH,000895.SZ,000661.SZ,002468.SZ,601788.SH,603986.SH,000625.SZ,300122.SZ,000630.SZ,002594.SZ,000651.SZ,600048.SH,601018.SH,000786.SZ,002050.SZ,600025.SH,000728.SZ,000709.SZ,000776.SZ,002352.SZ,601169.SH,300015.SZ,002411.SZ,002714.SZ,300059.SZ,300296.SZ,002120.SZ,000768.SZ,002572.SZ,000961.SZ,601006.SH,002202.SZ,000792.SZ,000959.SZ,002146.SZ,000826.SZ,600109.SH,601933.SH,600438.SH,601155.SH,002294.SZ,002065.SZ,600297.SH,000858.SZ,002142.SZ,000876.SZ,600176.SH,600415.SH,600398.SH,000963.SZ,002460.SZ,002007.SZ,601901.SH,300017.SZ,601877.SH,601989.SH,002456.SZ,300408.SZ,002230.SZ,002008.SZ,002624.SZ,601166.SH,603260.SH,600271.SH,601857.SH,600516.SH,600518.SH,603799.SH,002179.SZ,002027.SZ,601818.SH,600000.SH,601668.SH,601766.SH,300251.SZ,600027.SH,002241.SZ,002236.SZ,600009.SH,600010.SH,000415.SZ,600816.SH,600015.SH,600016.SH,600019.SH,600352.SH,601138.SH,002271.SZ,600028.SH,600029.SH,600030.SH,600031.SH,000725.SZ,601939.SH,600036.SH,601898.SH,600050.SH,600066.SH,300433.SZ,600111.SH,601919.SH,000503.SZ,603288.SH,601398.SH,600089.SH,600085.SH,000983.SZ,000166.SZ,300024.SZ,600276.SH,002310.SZ,603160.SH,600100.SH,600115.SH,600705.SH,600104.SH,601808.SH,600606.SH,600118.SH,601878.SH,601838.SH,601198.SH,600332.SH,600219.SH,600153.SH,600482.SH,600170.SH,601009.SH,600177.SH,002475.SZ,600188.SH,601360.SH,600196.SH,600208.SH,601600.SH,000671.SZ,600498.SH,601211.SH,600221.SH,002673.SZ,601318.SH,600570.SH,600390.SH,002001.SZ,000839.SZ,601688.SH,600535.SH,600406.SH,002925.SZ,600372.SH,600309.SH,600340.SH,601328.SH,600566.SH,601985.SH,601828.SH,600362.SH,600522.SH,002773.SZ,600004.SH,300136.SZ,601881.SH,600519.SH,601727.SH,601669.SH,002085.SZ,600583.SH,600585.SH,601228.SH,601555.SH,600760.SH,601238.SH,002311.SZ,300144.SZ,601377.SH,601607.SH,600919.SH,601633.SH,601288.SH,601021.SH,000627.SZ,601108.SH,601229.SH,601611.SH,002032.SZ,601111.SH,601225.SH,603156.SH,600660.SH,603858.SH,601216.SH,601117.SH,600703.SH,600690.SH,300124.SZ,600547.SH,600926.SH,600809.SH,600011.SH,601998.SH,601390.SH,600739.SH,600741.SH,002625.SZ,300033.SZ,600489.SH,600998.SH,000333.SZ,002558.SZ,601212.SH,600837.SH,600795.SH,601899.SH,601066.SH,600867.SH,600958.SH,600886.SH,603993.SH,000553.SZ,600893.SH,601012.SH,600977.SH,601186.SH,300142.SZ,002415.SZ,600909.SH,601601.SH,601333.SH,600999.SH,601336.SH,002601.SZ,300070.SZ,600887.SH,002450.SZ,601628.SH,600704.SH,600900.SH,603259.SH,002602.SZ,002081.SZ,002153.SZ,002024.SZ,601800.SH,600487.SH,600157.SH,600023.SH,600038.SH,002797.SZ,300072.SZ,600233.SH
2005-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-12-31,-1.1061,14.7938,,-410.3044,-10816.5273,,,-3132.4491,6.7781,-91.4216,-245.1436,,-260.9895,,7.269,-16.3646,-47.8119,-2.3716,178.0204,,20.6201,-57.6686,-24.1141,88.9448,-48.2497,15.5574,,4.5285,-1.9782,,-491.3341,-89.5878,,15.3373,,4.7146,,-14.1842,-233.2589,4.236,-43.5487,9.9411,35.2901,122.4894,111.4068,,31.8711,,24.67,15.8484,,-10.3468,-1056.8417,,154.2018,,-81.3715,,26.8156,-59.4266,8.6243,29.1532,,29.9624,-57.9468,0.1273,-351.8357,-15.8851,-47.43,,-46.0184,,,,,,36.0044,69.9005,,-36.2313,27.8192,-5.9259,44.6506,-24.9443,-22.1549,-3.0747,-91.9016,,60.1761,,,4.9365,8.3361,-14.7047,-14.1046,15.1668,15.0135,58.5462,-6.2065,111.1628,,20.8278,,,,,,,,19.5315,,10.1124,,4.5579,8.6178,-107.033,-8.9598,,30.0227,41.1507,,12.1274,,,,-23.8285,,,-6.5713,-11.7311,-83.0819,108.162,14.8159,10.0241,-24.227,-3.038,,,5.926,-2139.6527,129.8002,-39.2911,-1230.4076,-34.7012,-3.261,,9.8187,20.8171,,-41.337,-56.5614,-88.2895,,,17.9791,-4.2713,28.3524,-163.3748,-16.667,18.8599,,,-11.3058,-88.7565,-32.1045,-45.4792,7.9778,-14.2479,86.7658,,,,210.5883,-3.502,-31.1626,13.995,7.264,33.2651,-8.8733,,-17.9973,,-29.2612,4.2957,-5.5661,-43.1609,20.1375,-84.0976,-225.3724,-28.0238,18.2457,-72.9655,-896.9375,-20.7041,-1.3726,102.0907,3.6507,11.1587,,134.4037,11.1088,-321.6915,400.6813,12.0271,,,15.694,41.8271,,-16.3233,,,11.6125,,,-50.9656,22.4172,-61.391,,-415.3509,102.8634,161.8888,,,-2126.2798,-43.3269,,,-48.8891,,37.9626,-201.6099,,,3.544,-42.7636,,,-18.7446,,,,,-33.8872,,31.2926,47.7508,38.1056,-15.9165,-52.772,-22.0715,36.5689,-20.2051,,,67.7275,,66.2603,,,-34.9251,-0.4886,,,120.4391,-191.4606,12.8785,,-47.8411,-78.4879,,,569.599,,,,140.2014,2.2563,-52.3685,,,,11.7119,,70.7283,31.3071,8.2706,,,-3.5264,18.1982,37.5336,20.0465,14.1987,0.1335,,1.347,-2405.2179,,0.3119
2006-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-03-31,39.0691,11.2217,,54.9973,-993.6079,,,-6870.7401,118.3847,-91.4931,57.2017,,-1316.745,,-86.5789,-3.0267,,-39.1636,,,-14.7392,-114.8668,-13.2888,4.8524,,133.6232,,-9.6207,,,112.6656,-137.9048,,,,-20.0462,,,49.9801,,-31.0018,10.5362,83.5533,450.2352,-27.4074,,75.8711,,5.773,88.1292,,19.9155,-1030.6776,,456.4417,,0.6299,,-9.9409,,8.1304,,,13.2446,,,-655.7936,-67.966,59.9718,,,,,,,,,33.8021,,-34.8641,,,13.9334,-62.8703,,24.2653,-5451.4393,,37.2479,,,,-41.2369,16.8714,,-7.3587,-49.4343,32.9798,-11.0619,54.9246,,87.3152,,,,,,,,44.6222,,,,38.3554,,-668.3665,3.7046,,,3.662,,27.445,,,,11.038,,,-6.9402,-76.4009,-115.1297,75.5353,9.9895,5.6515,-72.3515,-24.4636,,,-11.7919,-159.0167,1318.6235,6.6735,-63.6165,,-15.7267,,31.5416,5.6412,,44.9333,,1046.4197,,,177.6345,-17.1904,-17.5568,,,9.1259,,,31.522,-2381.0286,-177.9061,56.6469,,65.8211,412.5205,,,,22.8272,-7.0459,44.5074,-5.6522,10.4281,,-13.7504,,-33.3829,,-0.1133,73.3216,,189.2865,36.3345,389.2812,-40.3331,,,1557.4841,196.8584,6.5059,-4.6408,196.3125,4.1245,2.8103,,-1062.6683,-15.4567,4.9755,,7.2399,,,36.2993,49.3369,,14.6363,,,-4.0587,,,,-29.175,576.6313,,,116.8455,,,,,-5.1465,,,,,-26.6021,,,,48.1704,,,,-14.0352,,,,,93.746,,56.4461,,97.8089,36.4793,,,250.5459,-39.1507,,,118.4755,,,,,-22.0475,-3.5938,,,21.3793,315.0266,-28.3416,,-24.1365,90.038,,,,,,,,,23699.5147,,,,6.2016,,,-26.7404,15.0602,,,,,87.1947,,47.193,-43.2653,,102.3473,,,-13.1983
2006-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-06-30,156.9741,2.2768,,-488.2785,,,,-29309.2314,229.772,-70.5867,-18.6556,,-475.8183,,-52.6608,9.4368,,-18.6877,,,-9.8647,-100.9995,25.4937,4.5226,96.1295,200.6173,,-8.8865,,,102.2032,-145.0142,,,,2.2938,,,-39.2832,,-7.2309,-6.0417,57.2097,523.9759,-70.0732,,43.6763,,61.9671,380.793,,15.6364,-69.1228,,687.4794,,8.8014,,4.2174,,-3.135,,,20.1463,-8.3993,,-82.5724,2.4663,12.9278,,,,,,,,,53.0244,,-6.085,,,17.1583,-34.6772,,13.1971,-1167.9538,,9.9604,,,,-31.3965,25.9718,,29.9493,-12.6508,23.4046,-4.5194,17.0712,,70.2499,,,,,,,,24.9201,,,,35.4631,,-613.1217,15.7081,,,2.0001,,20.1725,,,,12.7163,,,-1.3104,-67.6673,-1620.6034,-64.3632,6.5834,11.6402,-40.5181,-8.1365,,,1.2236,-20.237,489.171,41.357,-328.8699,,-10.8526,,13.3674,21.3171,,178.9139,,135.6905,,,72.836,-12.8682,-8.0427,143.4245,,23.8972,,,5.5261,-297.1343,-160.1763,20.6523,,166.2893,500.0215,,,,25.9425,65.8723,59.8734,-7.1626,22.4229,,9.5178,,-24.0542,,-6.2357,1905.2901,,1359.1558,24.1292,494.6137,-57.405,4294.569,,165.6173,127.15,17.3087,4.7728,553.6844,1.4874,-20.6599,,-2829.8045,-28.1713,-932.6556,,10.4333,,,43.276,12.3675,,-4.4083,,,11.0039,,,,17.256,381.5292,,215.7302,-2196.346,,,,295.651,21.1062,,,,,214.1026,,,,39.9162,,,,15.326,,,,,74.1528,,46.8689,,59.6772,21.8039,,,654.6223,-3.8643,,,202.714,,,,,190.0669,6.5778,,,83.9369,1649.4849,-10.8443,,88.4695,12.4445,,,,,,,,,11084.3182,,,,6.7892,,,25.7856,-8.6005,,,,,-19.52,,22.2409,-37.2238,,32.8086,409.824,,221.9551
2006-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-09-30,101.2705,12.9292,,164.1298,,,,-760.281,186.7704,-68.6772,37.5013,,-466.0462,,-53.5964,10.0719,,-12.1204,,,-7.1933,-102.8892,25.8914,1.2872,35.5595,-44.6445,,-6.4552,,,102.3131,-487.4833,,,,19.2622,,,-42.8119,,-17.5481,-7.1855,68.1483,1247.3735,-84.6188,,46.145,,328.0001,489.5891,,11.7146,-62.9936,,2595.5768,,78.5331,,5.6496,,1.2081,,,1.0427,0.3892,,-147.5281,24.4538,-27.7997,,,,,,,,,148.3321,,6.6481,,,12.4697,-36.1481,,38.4017,-599.349,,8.1284,,,,6.7499,19.8949,,37.9263,-1.4618,30.0042,-7.665,7.3211,,48.8118,,,,,,,,22.0557,,,,31.7358,,-473.4217,-32.1095,,,-35.2981,,14.6532,,,,6.4215,,,-1.6153,-57.4714,606.5532,153.6028,4.5496,8.2525,-17.9602,-0.3969,,,9.1948,4973.2676,347.7639,109.0928,-96.5208,,-35.77,,5.1459,17.3741,,90.6807,,94.3221,,,50.2298,-23.4172,-8.4675,,,6.8141,,,35.4608,-495.3308,-140.7036,5.247,,123.7119,268.7314,,,,17.7608,42.3098,82.5261,0.8337,9.9701,,23.6371,,-18.2121,,-11.6852,2331.6486,,1355.5819,27.0543,3080.1204,98.544,,,1243.2802,135.618,-17.8402,-25.8635,,0.0162,-21.9707,,-597.9649,-11.9582,104.4885,,-1.9707,,,84.1473,45.5303,,9.7806,,,26.6821,,,,3.2612,252.8734,,,-356.5826,,,,,-8.4633,,,,,337.0463,,,,28.3615,,,,13.8698,,,,,71.3557,,24.0603,,53.1734,10.0435,,,426.5245,-9.0725,,,132.6174,,,,,109.5974,-5.8348,,,161.6624,1804.2926,-52.2396,,66.3598,59.161,,,,,,,,,,,,,2.1226,,,27.9739,-11.3629,,,,,-20.5546,,17.5636,-4.5077,,81.7246,,,36.9297
2006-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-12-31,227.0461,-5.2803,,112.0456,125.758,,,80.3578,128.7934,208.3451,-834.2382,,112.9554,,-39.5943,25.6139,91.5427,1.5635,44.8171,,29.727,-53.2291,16.3908,-11.9105,9.6099,-26.1019,,-32.2592,-6.3552,46.3824,103.944,-4420.4968,,-8.2235,,23.8261,-47.906,-2.3776,133.6526,2.0913,2.0422,-7.5632,61.5134,1612.4813,-7664.515,,10.245,,222.9084,381.557,,12.3147,107.1479,,929.5121,,111.829,,-8.7227,118.0081,10.9442,-56.8888,,18.9015,-3.4578,-42.443,192.2522,13.7877,-33.4762,,1.1916,,,,,,10.2327,68.6082,,65.6772,-35.9832,70.9418,24.9124,-37.9964,-3.1381,45.685,3147.1097,,-1.019,,165.7044,-56.1029,7.3465,31.3596,-8.3506,7.6042,-2.5663,30.9817,-13.2985,82.8091,,42.6129,640.2436,,,,,,153.8797,32.1455,,21.6132,,22.3453,-6.2949,106.7032,-31.7815,,-36.1536,-35.4109,,-15.2731,-9.3716,,,10.8743,16.704,7.7362,-2.2103,-45.994,819.4077,-2092.9614,2.9924,14.232,-5.4014,5.9909,,14.8008,9.4566,111.35,175.083,93.1136,3.0909,-14.3281,-11.5405,,-25.6154,17.0996,,355.2453,-70.2161,-108.9088,,-28.321,55.7241,-49.2078,-11.9218,156.0351,36.761,11.2283,,,36.2748,-12432.131,,-55.7553,21.6541,26.8313,842.3764,,,,20.9492,-66.8024,100.3377,16.0103,4.9715,30.5129,-28.3598,,-28.3932,,27.2856,28.4711,21.5144,42.3289,23.2674,7191.1922,129.9043,1710.485,58.7184,761.1915,116.0185,-45.8942,40.3288,4309.707,-2.7454,0.9725,,-1860.2195,-2.6291,132.8705,23.1756,13.2966,,,69.2514,56.3671,,11.1437,,,15.9807,6.9193,,-59.6649,-0.7348,189.2487,,116.5875,-4784.5999,-33.5916,,,366.5729,-184.802,135.2665,33.6344,427.1242,,537.6656,161.148,-6.8096,,31.0527,15.1793,,,18.8452,,,,,122.8243,,27.0464,-1.0866,65.8638,12.8681,-11.8086,223.3645,281.7156,-24.899,,,124.8231,,105.6899,,,-47.0609,-11.1782,58.4986,213.5547,-79.3611,2049.7691,-36.0553,,400.5158,333.8108,,,1305.8261,,,,-47.2108,-38.2484,756.585,,,,-4.3642,,43.6189,22.947,-16.782,,,-56.9412,21.8126,-20.0142,-87.066,-19.6583,-143.1749,,20.1936,382.2122,,49.5984
2007-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-03-31,3.1,-0.58,,46.0,,,,5.59,0.11,0.14,116.84,,328.0,,0.06,36.43,76.09,-0.12,,,1.01,6.013,4.36,1.12,-0.03,10.17,,0.02,,,-71.42,0.23,,-3.65,,2.89,,,0.04,21.8619,0.05,-16.58,0.36,153.7918,-12.02,,-4.01,,0.067,1.36,,-0.46,0.717,,,,-0.52,,0.34,,1.0,,,0.11,-0.44,,-11.73,3.45,-0.75,,,,,,,,-2.26,0.27,,0.01,-5.7,,3.6,0.22,,26.28,1382.71,,-0.18,,,0.27,-0.12,1.7,,0.15,-0.18,16.91,1.08,3.13,,-0.06,,,,,,,,2.03,,,,-0.24,,4.4,-1.05,,,-3.31,,-17.35,,,,-0.11,,,0.1719,1.39,-7.36,42.66,9.83,0.75,2.41,0.97,,,2.971,4.52,7.86,9.19,92.2228,,-0.09,,0.66,0.76,,4.75,,-6.72,,,-0.5,0.1,0.37,,,2.08,,,0.03,10.87,,1.4,,-0.143,-0.1,,,,3.14,-0.46,0.97,0.005,0.16,,5.98,,0.5,,0.02,1.63,,-2.69,0.818,,0.16,,,2.78,-0.3,-2.23,-0.55,,-0.99,-0.0488,,255.07,2.29,-0.61,,-0.02,,,-3.4,0.93,,0.384,,,1.24,,,-2.43,-0.11,0.24,,,-0.15,,,,,0.15,,,,,1.2,5458.7345,,,1.59,,,,1.15,,,,-99.05,-0.12,,1.98,,0.08,-0.1,,,14.22,0.6,,,1.49,,,,,-2.55,0.86,,,49.0,587.14,-0.179,,0.38,-0.474,,,,,,,,,,,,,0.15,,,0.21,-9.95,,,-6.06,,0.52,,-0.17,-1.74,,40.867,,,3.09
2007-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-06-30,10.68,-0.81,,-4.9,,,,23.93,0.08,0.51,19.26,,3.63,,0.75,1.36,9.69,-3.74,,,1.68,8.371,5.17,2.18,0.13,4.39,,0.32,0.4,,1.55,0.69,,38.0477,,3.41,,,0.15,,0.108,-2.46,4.45,126.3863,,,-8.25,,0.277,0.69,,1.61,11.26,,303.0132,,0.97,,0.08,,2.86,-11.89,,1.16,-0.16,,-25.8,3.55,-1.0,,,,,,,,-6.89,0.72,,0.03,-30.3252,,3.37,-0.32,,4.58,24.24,,0.25,,,-8.54,0.32,1.99,1.7,1.21,1.28,-1.48,-1.32,10.85,,0.65,,,,,,,,1.12,,-1.83,,-0.08,,14.94,-2.41,,,-5.68,,0.39,,,,-0.27,,,0.016,1.62,2.12,0.15,1.47,-3.39,3.56,3.15,,,3.138,12.33,18.66,14.5,101.9688,,2.49,,-0.8,0.79,,4.475,,-2.17,,6.2822,4.01,-0.37,1.28,81.3324,,2.77,,,2.21,45.04,,2.58,,0.796,5.77,17.5781,,,0.37,1.67,3.21,0.79,0.79,-18.25,6.24,,-1.46,,1.38,-2.69,-6.7,-7.36,1.42,151.3678,2.33,217.7646,-2.1,7.61,1.16,-4.69,-1.58,98.9445,-1.44,0.9,,-57.67,4.58,-0.7,,-0.02,,,-1.72,3.58,,1.289,,,2.99,,,-7.93,-0.37,0.25,,544.3953,2.0799,,,,137.9045,-0.39,,,,,0.59,,,,2.37,3.66,,,2.36,,,,0.6,1.3,,4.49,,3.56,1.44,,,24.82,68.68,,,1.6,,,,,383.39,1.808,,,1.21,29.1982,-1.55,,-0.06,3.124,,,,,,,,-15.1085,97.1943,,,,-0.01,,2.13,26.55,1.789,,,-10.38,,5.26,,0.71,-1.88,,0.39,1286.9662,,5.51
2007-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
